+---	Results for Step 2 part 26	---+


Results as compiled on 20-08-2016 18:25


+-----------+--------------+-------+
|   Detail  |      L1      |   L2  |
+-----------+--------------+-------+
| Precision | 2.3818975784 |  12.5 |
|   Recall  |    100.0     | 100.0 |
|  Accuracy |      =>      | 100.0 |
+-----------+--------------+-------+

+-------+------------------------------+-----------+---------+----------------------+-----------------------+
|  Node |           Mapping            | Goldlabel | Predict |    L1 confidence     |      L2confidence     |
| N1284 |          mAli->malA          |     -     |    L1   |  0.0915834637602954  |  0.05047627682616259  |
| N1287 |          naSi->naS           |     -     |    L1   | 0.40163304583143705  |  0.039759101246463126 |
|  N512 |      mahAboDi->mahAboDa      |     -     |    L1   | 0.09073830624591721  |  0.05046028781729313  |
| N1281 |          mAli->mAla          |     -     |    L2   | 0.06824065735299334  |   0.3709004862320739  |
| N1280 |          mAli->mal           |     -     |    L1   |  0.4050197528539131  |  0.03958117467103831  |
| N1283 |          mAli->mAlA          |     -     |    L1   | 0.07339328046627219  |   0.0340542107608607  |
| N1282 |          mAli->mala          |     -     |    L1   |  0.0900910258504664  |  0.06829400189314763  |
| N1003 |       akzAnti->akzAnta       |     -     |    L1   | 0.09079292858930418  |  0.05059079282226036  |
| N1289 |          SAli->Sal           |     -     |    L1   | 0.40560149061010214  |  0.03951202469179779  |
| N1288 |          naSi->naSa          |     -     |    L1   | 0.09072092335988965  |  0.05042401498627288  |
|  N514 |    zaqviMSati->zaqviMSat     |     -     |    L1   | 0.09145778943290198  |   0.0506718595526239  |
| N1579 |          vAli->vAla          |     -     |    L1   | 0.09081283849124949  |  0.053281874666329936 |
| N1578 |           asi->asI           |     -     |    L1   | 0.09236515554441273  |   0.051181694568769   |
|  N689 |       sOcitti->sucitta       |     -     |    L1   |  0.0913394976071572  |   0.0673555553926607  |
|  N688 |       jvaliti->jvalita       |     -     |    L1   | 0.09134581922921367  |  0.05083714028383938  |
|  N685 |          mili->mil           |     L1    |    L1   |  0.9293521421986459  |  0.004450169816760447 |
|  N684 |        nirfti->nirfta        |     -     |    L1   |  0.091363201433967   |  0.051355612298346245 |
|  N687 |      dOHzanti->duHzanta      |     -     |    L1   | 0.08990236762436787  |  0.06772333481250112  |
|  N686 |          mili->milA          |     -     |    L1   | 0.07422444531882283  |  0.03489804198184583  |
|  N681 |        samiti->samit         |     -     |    L1   | 0.09255798179490368  |   0.0514842802858918  |
|  N680 |        samiti->samitA        |     -     |    L1   | 0.09257540360475407  |  0.051508472926277055 |
|  N683 |        sunABi->sunABa        |     -     |    L1   | 0.09212502458945791  |  0.05138114162133283  |
|  N682 |     samunnati->samunnata     |     -     |    L1   | 0.09220121959301525  |  0.05159229482880017  |
|  N458 |    ganDayukti->ganDayuktA    |     -     |    L1   | 0.09159808575395924  |  0.050754488540057714 |
| N1226 |        spfzwi->spfzwa        |     -     |    L1   | 0.09188171718175973  |  0.051149029885455055 |
|  N621 |         Ayati->Ayat          |     -     |    L1   | 0.09106008967364877  |   0.0504136324828186  |
|  N873 |           Api->ApA           |     -     |    L1   | 0.07157780535129116  |  0.03328044585224491  |
| N1224 |    svaBAvokti->svaBAvokta    |     -     |    L1   | 0.09231608389993408  |  0.05150185956210448  |
| N1223 |       vidruti->vidruta       |     -     |    L1   | 0.09157301994909318  |  0.05177795300235886  |
| N1222 |       anAvfti->anAvft        |     -     |    L1   | 0.09126248539800431  |  0.05067457299868755  |
| N1221 |       anAvfti->anAvfta       |     -     |    L1   | 0.09073151766151065  |  0.05070203814709308  |
| N1220 |         vraji->vraja         |     -     |    L1   | 0.09132686463987255  |  0.05102416404400675  |
|  N407 |      ekaBakti->ekaBakta      |     -     |    L1   | 0.09070209809163617  |  0.05047867027318096  |
|  N406 |         sakti->sakta         |     -     |    L1   | 0.09201351417458185  |  0.05128487804261245  |
|  N405 |          DOti->DOtI          |     -     |    L1   | 0.07049227701966708  |  0.032696680161256604 |
| N1372 |         praci->praca         |     -     |    L1   | 0.09091026985267432  |  0.05090235927992521  |
| N1375 |         rOdri->rOdrA         |     -     |    L1   | 0.07670561663963468  |  0.03916228161205843  |
| N1374 |         rOdri->rudra         |     -     |    L1   |  0.0901275378200719  |  0.06812036660155255  |
| N1377 |         rOdri->rOdrI         |     -     |    L1   | 0.07617734111747809  |  0.03874377486579891  |
|  N400 |     prARapati->prARapata     |     -     |    L1   | 0.09117000940567128  |  0.05386854266734562  |
| N1379 |          Kili->Kila          |     -     |    L1   | 0.09106909229722791  |  0.050504237499780086 |
| N1378 |         rOdri->rudrI         |     -     |    L1   | 0.07734813201829147  |  0.03949754282786061  |
| N1219 |         vraji->vraj          |     -     |    L1   |  0.4605279205627985  |  0.035412279193019515 |
| N1342 |        sugati->sugata        |     -     |    L1   | 0.09194135521709393  |  0.051373367766375105 |
|  N409 |         ozaDi->ozaDa         |     -     |    L1   | 0.09040355533690894  |  0.05020437557413635  |
|  N408 |      anurakti->anurakta      |     -     |    L1   | 0.09158951529269738  |  0.051391500251759245 |
|  N453 |         cilli->cill          |     L1    |    L1   |  0.9439348138130906  | 0.0034097926036748176 |
|  N454 |         cilli->cilla         |     -     |    L1   | 0.09096057499645806  |  0.050510725977240906 |
| N2148 |        pakzati->pakza        |     -     |    L2   | 0.06766101172452156  |   0.3735566830555592  |
|  N455 |         cilli->cillA         |     -     |    L1   | 0.07366081942577533  |  0.03441931757192969  |
| N1346 |     prajYapti->prajYapta     |     -     |    L1   | 0.09117741720995358  |  0.051191246463174064 |
| N1347 |      pracyuti->pracyuta      |     -     |    L1   | 0.09138788811833329  |  0.051293923867877074 |
|  N379 |          miSi->miSI          |     -     |    L1   | 0.07245775792442162  |  0.03385973449318721  |
|  N378 |         AjAti->ajAti         |     -     |    L1   |  0.0910929457319059  |   0.0506056062333341  |
|  N371 |          Sasi->Sas           |     L1    |    L1   | 0.38147764837413817  |  0.04120052689569313  |
|  N370 |      anugupti->anugupta      |     -     |    L1   | 0.09079586169731327  |  0.05074409085889321  |
|  N373 |          Sasi->SasA          |     -     |    L1   | 0.09257494825236794  |   0.0512312885031021  |
|  N372 |          Sasi->Sasa          |     -     |    L1   | 0.09201523024316569  |  0.051127568686338026 |
|  N375 |     cEtraseni->citrasenA     |     -     |    L1   | 0.09297960717284072  |  0.052124309467297056 |
|  N374 |     cEtraseni->citrasena     |     -     |    L1   | 0.09170438142229066  |  0.06728883004882041  |
|  N377 |         AjAti->ajAta         |     -     |    L1   | 0.08965000275248483  |  0.06783586843062187  |
|  N376 |         AjAti->AjAta         |     -     |    L1   | 0.09018859647729585  |  0.053264351365155865 |
| N2295 |      vikrAnti->vikrAnta      |     -     |    L1   | 0.09156801470985985  |  0.05146245425301808  |
|  N393 |          viSi->viS           |     -     |    L1   | 0.07279515379255931  |  0.03416882621787204  |
|  N392 |          viSi->viSI          |     -     |    L1   |  0.0728068232016388  |  0.03418796537548644  |
|  N391 |          viSi->viSa          |     -     |    L1   | 0.09076167775010344  |  0.050504009428591845 |
|  N390 |   UnatriMSati->UnatriMSat    |     -     |    L1   | 0.09197289094028568  |  0.05143178523860739  |
|  N397 |        Ottami->uttam         |     -     |    L1   | 0.09128521555604786  |  0.050684975879911026 |
|  N396 |        Ottami->uttamA        |     -     |    L1   | 0.09132288851090282  |  0.05072249261562893  |
|  N395 |        Ottami->Ottama        |     -     |    L1   | 0.09023365757832262  |  0.05332973494266015  |
|  N394 |        Ottami->uttama        |     -     |    L2   | 0.06834930325774395  |   0.3651189073388643  |
|  N399 |          padi->pad           |     -     |    L1   | 0.09106205420394833  |  0.050802171415844345 |
|  N398 |          padi->pada          |     -     |    L1   | 0.09047972692273851  |  0.050718503305252384 |
|  N895 |         kAkzi->kakzI         |     -     |    L1   | 0.09111415796274282  |  0.05031434636327951  |
| N2309 |     kAmandaki->kamandaka     |     -     |    L1   | 0.08983062362024195  |   0.0679508731226762  |
| N2308 |     kAmandaki->kAmandaka     |     -     |    L1   | 0.09051949617827346  |  0.053648908211789116 |
| N2301 |         pawwi->pawwa         |     -     |    L1   | 0.09042780366653365  |  0.05031276536112656  |
| N2300 |        tvazwi->tvazwA        |     -     |    L1   |  0.0912612743792473  |  0.050606759376825364 |
| N2303 |        kApoti->kapota        |     -     |    L1   | 0.08977935127265267  |  0.06781022216464787  |
| N2302 |        kApoti->kApota        |     -     |    L1   | 0.09047830926216262  |  0.05327728969983285  |
| N2305 |        kApoti->kapotI        |     -     |    L1   | 0.09120404312913506  |  0.050440623829637786 |
| N2304 |        kApoti->kApotI        |     -     |    L1   |  0.0734627379569736  |  0.03472969485213052  |
| N2307 |        saMSri->saMSrI        |     -     |    L1   | 0.09299445732766487  |  0.05180871056226051  |
| N2306 |     mAnonnati->mAnonnata     |     -     |    L1   | 0.09037629907202736  |  0.053447269329471976 |
|  N245 |         AruRi->aruRa         |     -     |    L1   | 0.09062747963660096  |  0.06780219487807719  |
|  N244 |         AruRi->AruRa         |     -     |    L1   | 0.09112534053597052  |  0.05378055218430133  |
|  N247 |         AruRi->aruRi         |     -     |    L1   | 0.09200217093327033  |  0.05138186288704882  |
|  N246 |         AruRi->aruRA         |     -     |    L1   | 0.09191653133046508  |  0.05124428784345152  |
|  N241 |       nirvfti->nirvft        |     -     |    L1   | 0.07756732288877076  |  0.039335948707127824 |
|  N240 |       nirvfti->nirvfta       |     -     |    L1   | 0.09133313832976647  |  0.051425457637384035 |
|  N243 |          aYci->aYc           |     -     |    L1   | 0.09090072289915195  |  0.05027879062623664  |
|  N242 |          aYci->aYca          |     -     |    L1   | 0.09030165051921837  |  0.050195053034419436 |
|  N249 |         AruRi->aruRI         |     -     |    L1   | 0.09188250649845552  |  0.051212722258695796 |
|  N248 |         AruRi->AruRI         |     -     |    L1   | 0.07755489338950297  |  0.038682673021508476 |
| N2275 |          vITi->vITI          |     -     |    L1   | 0.07103647584934253  |  0.03284850930900553  |
| N2274 |          KAti->KAt           |     -     |    L1   | 0.07152664351181771  |  0.033548895277930806 |
| N2277 |          vaci->vaca          |     -     |    L1   | 0.09064326452575713  |  0.05039861181505616  |
| N2276 |          vaci->vac           |     -     |    L1   | 0.40289312705073677  |   0.0396900509501487  |
| N2271 |        sajAti->samAna        |     -     |    L2   | 0.07115819592337422  |  0.34299160059137257  |
| N2270 |    prABaYjani->praBaYjana    |     -     |    L2   | 0.06993527036828656  |   0.3512379327859381  |
| N2273 |          KAti->KAta          |     -     |    L1   | 0.09016629905790939  |  0.05325966174264899  |
| N2272 |        sajAti->sajAta        |     -     |    L1   | 0.09177346793464923  |  0.051298857225051515 |
| N2279 |        aNguli->aNgula        |     -     |    L1   |  0.0910283395681552  |  0.05048582787918676  |
| N2278 |          vaci->vacA          |     -     |    L1   | 0.09126743304972032  |  0.05052102813491916  |
| N2337 |          nABi->naBA          |     -     |    L1   | 0.09104042325723113  |  0.050555632130036825 |
| N2198 |        aratni->aratna        |     -     |    L1   | 0.09116334582898221  |  0.05124830648168555  |
| N2459 |         malli->mall          |     -     |    L1   | 0.40519950618145506  |   0.0395723319162955  |
| N2458 |          jAsi->jasi          |     -     |    L1   |  0.0923985135901192  |  0.051355852949837445 |
| N2455 |       nAndini->nAndin        |     -     |    L1   | 0.07381675125941448  |  0.036899999699298865 |
| N2454 |       nAndini->nandinI       |     -     |    L1   | 0.09107207302225606  |  0.051105599277481935 |
| N2457 |          jAsi->jas           |     -     |    L1   | 0.38247453620290794  |  0.041136919495188794 |
| N2456 |       nAndini->nandin        |     -     |    L1   | 0.09107776130533338  |  0.051108548222796785 |
| N2451 |        mayati->mayatA        |     -     |    L1   |  0.0910682091911265  |  0.05050011477587683  |
| N2450 |           Ani->anI           |     -     |    L1   | 0.09099518261604027  |  0.05046181939694419  |
| N2453 |       nAndini->nandina       |     -     |    L1   | 0.08963172242022546  |  0.06825570890835857  |
| N2452 |      manogati->manogata      |     -     |    L1   | 0.09058390709429857  |  0.050665469038955864 |
|  N179 |         Cardi->Card          |     -     |    L1   | 0.09154756593001173  |  0.051435490111827485 |
