+---	Results for Step 3 part 29	---+


Results as compiled on 20-08-2016 18:28


+-----------+---------------+----------------+
|   Detail  |       L1      |       L2       |
+-----------+---------------+----------------+
| Precision | 18.1818181818 | 0.569800569801 |
|   Recall  |     100.0     |     100.0      |
|  Accuracy |       =>      |     100.0      |
+-----------+---------------+----------------+

+-------+------------------------------------------+-----------+---------+-----------------------+----------------------+
|  Node |                 Mapping                  | Goldlabel | Predict |     L1 confidence     |     L2confidence     |
| N2260 |            sakumBaka->sakumBa            |     -     |    L2   |  0.017678986114987246 | 0.06184423863487819  |
| N2261 |           anukarzaka->anukarza           |     -     |    L2   |  0.01750822447460749  | 0.06261848328438316  |
| N2266 |               jAhaka->jAha               |     -     |    L2   |  0.019025060993487553 | 0.061631427025013806 |
| N2267 |               jAhaka->jaha               |     -     |    L2   |  0.025101444048694344 | 0.06858268202262728  |
| N2264 |             ranDraka->ranDra             |     -     |    L2   |  0.017523608074127218 |  0.062568666506388   |
| N2265 |               CARaka->CARa               |     -     |    L2   |  0.01901611908295851  |  0.0617102765785118  |
| N2442 |            viganDaka->viganDa            |     -     |    L2   |  0.017472959480066788 | 0.06182789594456927  |
| N2443 |            trilohaka->triloha            |     -     |    L2   |  0.018423061280788473 | 0.06281304222190028  |
| N2440 |            upaGAtaka->upaGAta            |     -     |    L2   |  0.017415226067939698 | 0.061761933691222216 |
| N2441 |               damaka->dama               |     -     |    L2   |  0.017239501520211364 | 0.06084065490837064  |
| N1781 |              tIvraka->tIvra              |     -     |    L2   |  0.017385037900471693 | 0.06153632888431336  |
| N2447 |          karbudAraka->karbudAra          |     -     |    L2   |  0.01754228017171578  | 0.062239081725024105 |
| N2444 |          guhyabIjaka->guhyabIja          |     -     |    L2   |  0.01740324561903351  | 0.06161857180628918  |
| N2445 |           supArSvaka->supArSva           |     -     |    L2   |  0.017809777808252502 | 0.06224583852178929  |
| N2448 |             jImUtaka->jImUta             |     -     |    L2   |  0.017330115738417903 |  0.0609869163407041  |
| N2449 |                ekaka->eka                |     -     |    L2   |  0.017302159451806822 | 0.060868055279542504 |
| N2189 |         pratizWAnaka->pratizWAna         |     -     |    L2   |  0.018131323559113326 | 0.062180298514915404 |
|  N108 |            mandAraka->mandAra            |     -     |    L2   |  0.017596607797314902 | 0.06292777889607698  |
|  N109 |            apasAraka->apasAra            |     -     |    L2   |  0.013368928837537722 | 0.04320856874787828  |
|  N102 |            vasantaka->vasanta            |     -     |    L2   |  0.01777263316878958  | 0.06206384732204583  |
|  N103 |              Ozwraka->uzwra              |     L2    |    L2   |  0.01568350821524124  |  0.2912186350793869  |
|  N100 |            amantraka->amantra            |     -     |    L2   |  0.017495307789735026 | 0.06253224355810509  |
|  N101 |            Gawwitaka->Gawwita            |     -     |    L2   |  0.01742412379208526  | 0.061565817385947394 |
|  N106 |             udDAraka->udDAra             |     -     |    L2   |  0.017556092465048342 | 0.06274942444424413  |
|  N107 |            PaRijjaka->PaRijja            |     -     |    L2   |  0.017409997888972278 | 0.061599535213883484 |
|  N104 |              Ozwraka->Ozwra              |     -     |    L2   |  0.019427637337048404 | 0.06307002283213364  |
|  N105 |        SAlaNkAyanaka->SAlaNkAyana        |     -     |    L2   |  0.01917789951733823  | 0.06251749277027575  |
| N2046 |              parvaka->parva              |     -     |    L2   |  0.017750748598479894 | 0.059286497624992794 |
| N2047 |        garuqodgAraka->garuqodgAra        |     -     |    L2   |  0.017531160030751936 | 0.06227853646659718  |
| N2044 |           koSakAraka->koSakAra           |     -     |    L2   |  0.017581285366031242 | 0.06261749076359241  |
| N2045 |         jIrRabuDnaka->jIrRabuDna         |     -     |    L2   |  0.017528496689267203 | 0.06275484301702035  |
| N2042 |               kuTaka->kuTa               |     -     |    L2   |  0.017908439851014316 | 0.06196153682149176  |
| N2043 |       Sambarakandaka->Sambarakanda       |     -     |    L2   |  0.017595165828721695 | 0.06296300971705823  |
| N2040 |               nAwaka->nAwa               |     -     |    L2   |  0.019157984235566885 | 0.062393428769649144 |
| N2041 |               nAwaka->nawa               |     -     |    L2   |  0.021659259036829578 | 0.06590153941163487  |
| N2048 |             dASeraka->dASera             |     -     |    L2   |  0.015500842400052218 | 0.29602401861556416  |
| N2049 |             dASeraka->daSera             |     -     |    L2   |  0.021680977266558484 |  0.0662074355895871  |
| N3150 |         kumBIDAnyaka->kumBIDAnya         |     -     |    L2   |  0.015280174600503744 |  0.050216520055283   |
| N3155 |            klItanaka->klItana            |     -     |    L2   |  0.01748717270164114  | 0.060985771752594724 |
| N3154 |          jalakUrmaka->jalakUrma          |     -     |    L2   |  0.017255944940264778 | 0.061268283485254905 |
| N1372 |            surezwaka->surezwa            |     -     |    L2   |  0.017755877907173295 | 0.06255852696381768  |
| N2737 |           anAramBaka->anAramBa           |     -     |    L2   |   0.017478799958044   | 0.062170780691619555 |
| N2038 |          maRibanDaka->maRibanDa          |     -     |    L2   |  0.017421854621205712 | 0.061846738566192466 |
| N2836 |            PalAmlaka->PalAmla            |     -     |    L2   |  0.01731330757367009  | 0.060712506628524544 |
| N3159 |             nUpuraka->nUpura             |     -     |    L2   |  0.016896262259245797 | 0.060401345041561104 |
| N1001 |          Palavfkzaka->Palavfkza          |     -     |    L2   |  0.017472395004020952 | 0.06120918891762431  |
| N3158 |             turIyaka->turIya             |     -     |    L2   |  0.01688408364994123  | 0.060217298931361386 |
| N1210 |            suraktaka->surakta            |     -     |    L2   |  0.01723951161584674  | 0.06077658499670022  |
| N1375 |          kfzRanIlaka->kfzRanIla          |     -     |    L2   |  0.017437394530015114 | 0.06141155081609751  |
| N2688 |         dantakAzWaka->dantakAzWa         |     -     |    L2   |  0.016280562594443774 | 0.056821554955124566 |
| N2689 |              analaka->anala              |     -     |    L2   |  0.01738994672682564  | 0.06095158263195225  |
| N2684 |         anusaMDAnaka->anusaMDAna         |     -     |    L2   |  0.017638864411916855 | 0.06129610754888704  |
| N2685 |         vyAGranaKaka->vyAGranaKa         |     -     |    L2   |  0.019282377547543354 | 0.06258614288744692  |
| N2686 |           mAlAtfRaka->mAlAtfRa           |     -     |    L2   |  0.017839141993718055 | 0.057887713428376085 |
| N2687 |        aNgAraparRaka->aNgAraparRa        |     -     |    L2   |  0.017485878731384553 | 0.061849490682479726 |
| N2680 |            durvAcaka->durvAca            |     -     |    L2   |  0.017640529679521927 | 0.06238041726125396  |
| N1655 |             avraRaka->avraRa             |     -     |    L2   |  0.01562692101926887  | 0.05119138645715633  |
| N2682 |          rAjaputraka->rAjaputra          |     -     |    L2   |  0.01941387823806387  | 0.06320497276885094  |
| N2683 |          prAtihAraka->prAtihAra          |     -     |    L2   |  0.015767133935798507 | 0.28813432428570435  |
| N1374 |              GaRwaka->GaRwa              |     -     |    L2   |  0.017408313625358038 | 0.06128296405391242  |
|  N99  |              Anftaka->anfta              |     -     |    L2   |  0.024797184591103673 |  0.0692253982869462  |
|  N98  |              Anftaka->Anfta              |     -     |    L2   |  0.019170003454577512 | 0.062206245696036506 |
| N3019 |              janmaka->janma              |     -     |    L2   |  0.01574852282228726  | 0.053263583544657454 |
|  N91  |               kolaka->kola               |     -     |    L2   |  0.01884105826600551  | 0.06182856498870843  |
|  N90  |         raktavargaka->raktavarga         |     -     |    L2   |  0.017658540391054772 | 0.062377023996366306 |
|  N93  |             niyamaka->niyama             |     -     |    L2   |  0.017432747605302494 | 0.06143875844110824  |
|  N92  |        hEyaMgavInaka->hEyaMgavIna        |     -     |    L2   |  0.019230269359860237 | 0.06220421818190412  |
|  N95  |             vaktraka->vaktra             |     -     |    L2   |  0.01763320985601501  | 0.06233034483399107  |
|  N94  |             nivAsaka->nivAsa             |     -     |    L2   |  0.017789455857264675 | 0.06174308380019283  |
|  N97  |            arimedaka->arimeda            |     -     |    L2   |  0.017547236115729607 | 0.06236612411834594  |
|  N96  |            yaTezwaka->yaTezwa            |     -     |    L2   |  0.017414074030615928 | 0.06121170382424628  |
| N1623 |          anupaGAtaka->anupaGAta          |     -     |    L2   |  0.017440189482551143 | 0.061671570840162976 |
| N1622 |          trAyamARaka->trAyamARa          |     -     |    L2   |  0.019469339764550807 |  0.0629216566905402  |
| N1621 |          indranIlaka->indranIla          |     -     |    L2   |  0.017609116955276883 | 0.06251421236411214  |
| N1620 |               Sataka->Sata               |     -     |    L2   |  0.017914348350404383 | 0.06174101059443658  |
| N1627 |             vErAwaka->virAwa             |     -     |    L2   |  0.021797260537486256 | 0.05690026021286771  |
| N1626 |             vErAwaka->vErAwa             |     -     |    L2   |  0.014774190663866227 | 0.04681402142884326  |
| N1625 |            ajamodaka->ajamoda            |     -     |    L2   |  0.01741655548640422  |  0.0614602351985583  |
| N1624 |           KaRqABraka->KaRqABra           |     -     |    L2   |  0.017221265742030884 | 0.061566518720428835 |
| N1999 |             kAruzaka->kAruza             |     -     |    L2   |  0.017622515225701244 | 0.057172658832160675 |
| N1998 |               Ajyaka->Ajya               |     -     |    L2   |  0.01734533980478065  | 0.05576245317464052  |
| N1629 |               kIlaka->kIla               |     -     |    L2   |  0.015360084537184553 | 0.05025772727522844  |
| N1377 |            viBARqaka->viBARqa            |     -     |    L2   |  0.015349451301148922 | 0.05025183115325157  |
| N3013 |             SAkunaka->Sakuna             |     -     |    L2   |  0.024185770754125608 |  0.0652957159506141  |
| N2860 |              nAraka->naraka              |     -     |    L2   |  0.01582956024546681  | 0.28784348648952035  |
| N2861 |               nAraka->nAra               |     -     |    L2   |  0.018828524118937668 | 0.062354974221088454 |
| N2862 |               nAraka->nara               |     -     |    L2   |  0.02494444593862619  | 0.06965272573064635  |
| N2863 |              cEtraka->cEtra              |     -     |    L2   |  0.019198004880047054 | 0.06255085858728007  |
|  N559 |           vEkrAntaka->vikrAnta           |     -     |    L2   |  0.023387336573835182 | 0.05873533094142018  |
|  N558 |           vEkrAntaka->vEkrAnta           |     -     |    L2   |  0.01944192081712388  | 0.06297455479082323  |
| N2866 |              sikTaka->sikTa              |     -     |    L2   |  0.01755334796222299  |  0.0612160729369795  |
| N2867 |             SozaRaka->SozaRa             |     -     |    L2   |  0.015901669208831827 | 0.05470479229357696  |
|  N555 |              kvATaka->kvaTa              |     -     |    L2   |  0.026188744564404298 | 0.07355466724464914  |
|  N554 |              kvATaka->kvATa              |     -     |    L2   |  0.019247194868838288 | 0.062166750551945205 |
|  N557 |               vAwaka->vawa               |     -     |    L2   |  0.020523467334960646 | 0.06407023176328916  |
|  N556 |               vAwaka->vAwa               |     L1    |    L1   |   0.2792340168711453  | 0.04910249329423493  |
|  N551 |               nalaka->nala               |     -     |    L2   |  0.018391908897593918 | 0.061896444051450915 |
|  N550 |             morawaka->morawa             |     -     |    L2   |  0.01753424963758063  | 0.062187717367200544 |
|  N553 |            SfNgAraka->SfNgAra            |     -     |    L2   |  0.017508159534168264 | 0.062275138083654896 |
|  N552 |               tUlaka->tUla               |     -     |    L2   |  0.017491234670574823 | 0.06131486617178701  |
| N2744 |            svedanaka->svedana            |     -     |    L2   |  0.01716020850477822  | 0.05803457041597392  |
| N1439 |              kuzWaka->kuzWa              |     -     |    L2   |  0.01600136262190644  | 0.05431077046982099  |
| N1199 |           Sataponaka->Satapona           |     -     |    L2   |  0.010726448471113538 | 0.04148675567593522  |
| N1198 |           meGanAdaka->meGanAda           |     -     |    L2   |  0.016908073873060616 | 0.05944194044072789  |
| N1191 |            vartulaka->vartula            |     -     |    L2   |  0.01769937760862979  | 0.062409182887025565 |
| N1190 |             dEvasaka->divasa             |     -     |    L2   |  0.025822820858200115 |  0.0701885103608778  |
| N1193 |        veRumaRqalaka->veRumaRqala        |     -     |    L2   |  0.01754502819741746  | 0.061600658246317705 |
| N1192 |            urukAlaka->urukAla            |     -     |    L2   |  0.01760299303751879  | 0.06231344542917725  |
| N1195 |              vajraka->vajra              |     -     |    L2   |  0.01762659710983451  | 0.06230939083920709  |
| N1194 |           vfkzAmlaka->vfkzAmla           |     -     |    L2   |  0.017598191974581272 | 0.06155168024080765  |
| N1197 |            ganDodaka->ganDoda            |     -     |    L2   |  0.01746812792814113  | 0.06169414966895592  |
| N1196 |         Satapattraka->Satapattra         |     -     |    L2   |  0.017559529533949052 | 0.06236342665540284  |
| N1759 |              pittaka->pitta              |     -     |    L2   |  0.017339371258981377 |  0.0610809354857122  |
| N1758 |           lokapAlaka->lokapAla           |     -     |    L2   |  0.017457167912442114 | 0.06114927828950545  |
| N1757 |              kuwwaka->kuwwa              |     -     |    L2   |  0.01733476309035775  | 0.061044090715375664 |
| N1756 |              kumpaka->kumpa              |     -     |    L2   |  0.017339502270368935 | 0.06117042224241016  |
| N1755 |              IdfSaka->IdfSa              |     -     |    L2   |  0.017434451382955626 | 0.06151258646734123  |
| N1754 |              sTAnaka->sTAna              |     -     |    L2   |  0.01939245335910194  | 0.06237714089882956  |
| N1753 |               kopaka->kopa               |     -     |    L2   |  0.017429233105212626 | 0.061391931262953586 |
| N1752 |              kumBaka->kumBa              |     -     |    L2   |  0.017431140619501215 | 0.06145093170173896  |
| N1751 |            aparADaka->aparADa            |     -     |    L2   |  0.017542004780253355 |  0.0622570899191307  |
| N1750 |             amandaka->amanda             |     -     |    L2   |  0.017433430624601634 | 0.06168053276593552  |
| N1177 |          bAlasUryaka->bAlasUrya          |     -     |    L2   |  0.019619670471772706 | 0.06298852989042455  |
| N1176 |             kOleyaka->kuleya             |     -     |    L2   |  0.024918290080069624 | 0.06973309016132415  |
| N1175 |             kOleyaka->kOleya             |     -     |    L2   |  0.019085369945539724 | 0.06215487017545974  |
| N1174 |             kOleyaka->Qakay              |     -     |    L2   |  0.015005351261386685 |  0.3161965075341591  |
| N1173 |              amAraka->amAra              |     -     |    L2   |  0.01755809980048566  | 0.06227226299948972  |
| N1172 |          atiCattraka->atiCattra          |     -     |    L2   |  0.017513607070291145 | 0.06225051257631739  |
| N1171 |             sulaBaka->sulaBa             |     -     |    L2   |  0.01776197206877432  |  0.0616501729657459  |
| N1170 |            svakIyaka->svakIya            |     -     |    L2   |  0.018440711683960172 | 0.06208346058078506  |
| N1179 |               yUpaka->yUpa               |     -     |    L2   |  0.011908392808557091 | 0.043063034099922695 |
| N1178 |              silhaka->silha              |     -     |    L2   |  0.01250504297803245  |  0.0436450001394431  |
|  N511 |               rAsaka->rasa               |     -     |    L2   |  0.023808172519394554 |  0.0685192872986289  |
| N2964 |               puwaka->puwa               |     -     |    L2   |  0.016493206133110984 | 0.05766875317788381  |
|  N510 |            AwarUzaka->awarUza            |     -     |    L2   |  0.02024913204183065  | 0.06438382502882907  |
|  N513 |            vikatTaka->vikatTa            |     -     |    L2   |  0.017501286460959335 |  0.061516567905545   |
| N1285 |              krAyaka->kraya              |     -     |    L2   |  0.02649655652900176  | 0.07580413994453364  |
| N1284 |           daSamUlaka->daSamUla           |     -     |    L2   |  0.017096574945566455 |  0.060463968667247   |
| N1287 |           rAmaRIyaka->ramaRIya           |     -     |    L2   |  0.015581742001616961 | 0.29293310488125884  |
|  N512 |               rAsaka->rAsa               |     -     |    L2   |  0.019607613883161304 | 0.06292070774555797  |
| N1281 |           sOrAzwraka->sOrAzwra           |     -     |    L2   |  0.019624576700375925 | 0.06295769081629327  |
| N1280 |             niroDaka->niroDa             |     -     |    L2   |  0.017555375289559506 | 0.062274380374957555 |
| N1283 |        vanaSfNgAwaka->vanaSfNgAwa        |     -     |    L2   |  0.017595813488709356 | 0.06170090248291862  |
| N1282 |           sOrAzwraka->surAzwra           |     -     |    L2   |  0.025960599295532998 | 0.07077801953308356  |
| N1003 |               vanaka->vana               |     -     |    L2   |  0.017247870682286216 | 0.06042082003439026  |
|  N879 |            pramAdaka->pramAda            |     -     |    L2   |  0.017157630243206053 | 0.059812357035878234 |
| N1289 |       mArttikAvataka->mArttikAvata       |     -     |    L2   |  0.013880022108287624 | 0.048249525990629163 |
| N1288 |            anusAraka->anusAra            |     -     |    L2   |  0.01214871511579527  | 0.04515922200533324  |
|  N514 |            jfmBitaka->jfmBita            |     -     |    L2   |  0.017134068438438534 | 0.06022652765671386  |
| N1579 |              yugmaka->yugma              |     -     |    L2   |  0.016889157859995403 | 0.05974820744810675  |
| N1578 |       uttAnapattraka->uttAnapattra       |     -     |    L2   |  0.017149739837686945 | 0.06121222356956715  |
|  N689 |            sAmudraka->samudra            |     -     |    L2   |  0.026118300003155858 | 0.07088530906453992  |
|  N688 |            sAmudraka->sAmudra            |     -     |    L2   |  0.019600488224588593 |  0.0632775401345938  |
|  N685 |               Kuraka->Kura               |     -     |    L2   |   0.0175493658496299  | 0.062319266421746504 |
|  N684 |        kErAtatiktaka->kirAtatikta        |     -     |    L2   |  0.02017337001747258  | 0.06456364489248972  |
|  N687 |           avamanTaka->avamanTa           |     -     |    L2   |  0.017505653881225276 | 0.06163437981339463  |
|  N686 |              Sallaka->Salla              |     -     |    L2   |  0.017519414037381647 | 0.061395227620971986 |
|  N681 |              ajAtaka->ajAta              |     -     |    L2   |  0.017470736988111336 | 0.06145374082363674  |
|  N680 |             gODeraka->goDera             |     -     |    L2   |  0.02150887940304187  | 0.06625378047327775  |
|  N683 |               SARaka->SaRa               |     -     |    L2   |  0.025131827672080685 | 0.06975605350866879  |
|  N682 |               SARaka->SARa               |     -     |    L2   |  0.019106015814846482 | 0.062255515724527886 |
|  N458 |        mahAkalyARaka->mahAkalyARa        |     -     |    L2   |  0.015745703818789696 |  0.0515682307050265  |
| N1226 |               koSaka->koSa               |     -     |    L2   |  0.01698275565647459  | 0.060153514686497905 |
|  N621 |               rOmaka->roma               |     -     |    L2   |  0.019951391586821833 | 0.06362484423761457  |
|  N873 |            mAnuzyaka->manuzya            |     -     |    L2   |  0.01953899073652338  | 0.06252038618562952  |
| N1224 |              Sazpaka->Sazpa              |     -     |    L2   |  0.017441328866287686 |  0.0614353850375808  |
| N1223 |            asaMjYaka->asaMjYa            |     -     |    L2   |  0.01721956833177944  |  0.0602339565309193  |
| N1222 |             pAtanaka->patana             |     -     |    L2   |  0.024943629766287036 | 0.07015605703686646  |
| N2741 |             akriyaka->akriya             |     -     |    L2   |   0.0175246772604425  | 0.06221571235113678  |
| N1221 |             pAtanaka->pAtana             |     -     |    L2   |  0.019044577961539938 | 0.06245090270068742  |
| N2740 |           varalohaka->varaloha           |     -     |    L2   |  0.01767640193834529  | 0.062260451974621676 |
| N1220 |          kokilAkzaka->kokilAkza          |     -     |    L2   |  0.01752269375049826  | 0.061514496102508365 |
| N2743 |             ApyAyaka->ApyAya             |     -     |    L2   |  0.019092763093911547 | 0.06216640199102876  |
|  N407 |                Araka->ara                |     -     |    L2   |  0.025030204036592164 | 0.07001723927295832  |
|  N406 |                Araka->Ara                |     -     |    L2   |  0.019315144224512398 | 0.06293371552079814  |
|  N405 |         amlapattraka->amlapattra         |     -     |    L2   |  0.01758092365273392  | 0.06237153799784701  |
|  N404 |              vaRwaka->vaRwa              |     -     |    L2   |  0.017523326262122142 | 0.06154257156263342  |
|  N403 |               jAraka->jara               |     -     |    L2   |  0.02565919231445154  | 0.07098873528608218  |
|  N402 |               jAraka->jAra               |     -     |    L2   |  0.01933441687678851  | 0.06295967609032142  |
|  N401 |           viDvaMsaka->viDvaMsa           |     -     |    L2   |  0.017808213126693836 | 0.06173920774981481  |
|  N400 |             kolISaka->kolISa             |     -     |    L2   |  0.017486523493616752 | 0.06144345918103985  |
| N1379 |               yOtaka->yuta               |     -     |    L2   |  0.025150383788307744 | 0.06911282896060174  |
| N1378 |            SlakzRaka->SlakzRa            |     -     |    L2   |  0.015980884927488875 | 0.05208390733065305  |
| N1342 |            taRqulaka->taRqula            |     -     |    L2   |  0.015752954216179244 | 0.051568803153548774 |
|  N409 |            aNguzWaka->aNguzWa            |     -     |    L2   |  0.017292777909637024 | 0.061067525379913404 |
|  N408 |           pravizwaka->pravizwa           |     L2    |    L2   |  0.015567343934467234 | 0.29544239542031914  |
|  N453 |             viSAlaka->viSAla             |     -     |    L2   |  0.019094966772095268 | 0.06228300823256015  |
| N2747 |          vfdDadAraka->vfdDadAra          |     -     |    L2   |  0.01678022459497908  | 0.05848051984571078  |
|  N454 |            sukARqaka->sukARqa            |     -     |    L2   |  0.01775107549875587  | 0.061862955689867896 |
| N2148 |          lohakiwwaka->lohakiwwa          |     -     |    L2   |  0.017202992270625262 | 0.06046577789040407  |
|  N455 |               colaka->cola               |     -     |    L2   |  0.015678102679950554 |  0.0511625742149179  |
| N2749 |           pUyAlasaka->pUyAlasa           |     -     |    L2   |  0.01694360731924928  | 0.057713267932808884 |
| N1346 |             viDAraka->viDAra             |     -     |    L2   |  0.01612754758019316  | 0.05286144987098717  |
| N2748 |          BUkadambaka->BUkadamba          |     -     |    L2   |   0.0164179514802271  | 0.057344194394415626 |
| N1347 |               caRaka->caRa               |     -     |    L2   |  0.014257749614755523 | 0.048158952561994095 |
|  N379 |             AmrAtaka->AmrAta             |     -     |    L2   |  0.019325648631360496 | 0.06290694075466334  |
|  N378 |           sAMvartaka->saMvarta           |     -     |    L2   |  0.02065639850671531  | 0.06469242951381128  |
|  N371 |              daMSaka->daMSa              |     -     |    L2   |  0.01748774309704829  | 0.06163939873071781  |
|  N370 |               GAtaka->GAta               |     -     |    L2   |  0.01909341869368408  | 0.06224966197269977  |
|  N373 |               Amraka->Amra               |     -     |    L2   |  0.019340610361317914 |  0.0629781176564508  |
|  N372 |            devAntaka->devAnta            |     -     |    L2   |  0.017595594995299543 | 0.061978354622402046 |
|  N375 |           viparItaka->viparIta           |     -     |    L2   |  0.017614364335044087 | 0.06251026863144836  |
|  N374 |               Amraka->amra               |     -     |    L2   |  0.024904902111324245 |  0.0702118673089122  |
|  N377 |           sAMvartaka->sAMvarta           |     -     |    L2   |  0.019707703144043718 | 0.06322038659961918  |
|  N376 |              savyaka->savya              |     -     |    L2   |  0.017758895810662503 | 0.06167120552145142  |
| N2295 |                Eqaka->eqa                |     -     |    L2   |  0.023101743362602924 | 0.06728975859289402  |
