+---	Results for Step 1 part 23	---+


Results as compiled on 20-08-2016 18:46


+-----------+---------------+--------------+
|   Detail  |       L1      |      L2      |
+-----------+---------------+--------------+
| Precision | 76.1904761905 | 22.972972973 |
|   Recall  |     100.0     |    100.0     |
|  Accuracy |       =>      |    100.0     |
+-----------+---------------+--------------+

+-------+-------------------------+-----------+---------+----------------------+-----------------------+
|  Node |         Mapping         | Goldlabel | Predict |    L1 confidence     |      L2confidence     |
| N1762 |        sana->san        |     L1    |    L1   |  0.9278181415245128  | 0.0027192703388451657 |
| N1141 |        Orva->urv        |     L1    |    L1   | 0.25503966738928235  |  0.035917476063171666 |
| N1147 |        paRa->paRa       |     L1    |    L1   |  0.9438812869045342  |  0.002048291656665544 |
| N1148 |        urva->urv        |     L1    |    L1   |  0.9475835683166919  | 0.0018961573271080857 |
| N1149 |       krama->kram       |     L1    |    L1   |  0.946801719288772   | 0.0019286849833900976 |
| N2966 |        SaSa->SaS        |     -     |    L1   |  0.8881296155860681  | 0.0043788584818303476 |
| N1785 |       ramBa->ramB       |     L1    |    L1   |  0.9270782175236449  | 0.0027502790436135568 |
|  N360 |        SAsa->Sas        |     L1    |    L1   |  0.3184077560049818  |  0.033082607036696215 |
| N2760 |        SaRa->SaR        |     -     |    L1   |  0.8965652638805901  |  0.004027393324477508 |
| N3202 |     DArmiRa->Darmin     |     -     |    L2   | 0.05163259091661973  |   0.2900097350824764  |
|  N385 |      plAkza->plakza     |     -     |    L2   | 0.05643788407645708  |   0.2607214235357727  |
|  N388 |     dOhitra->duhitf     |     -     |    L2   | 0.04313079230221263  |   0.4381841338033754  |
| N2792 |       graha->grah       |     L1    |    L1   |  0.8951889986612307  |  0.004084758363187838 |
| N2191 |        kAsa->kAs        |     L1    |    L1   |  0.3555192382815036  |  0.028890275166782334 |
|  N258 |       dArBa->darBa      |     -     |    L2   | 0.055310996921437795 |   0.2751839542899336  |
|  N259 |        caRa->caR        |     L1    |    L1   |  0.9713229216746804  |  7.012415822692911E-4 |
|  N255 |        OrRa->UrRA       |     -     |    L2   | 0.055271717331028335 |   0.2758934215624489  |
| N2201 |      nivAsa->nivAsa     |     L1    |    L1   |  0.9139476069000931  | 0.0033006194802813597 |
| N2205 |        KAna->Kan        |     L1    |    L1   |  0.2665825754675268  |  0.03616741478839719  |
| N2519 |      dEvata->devatA     |     -     |    L2   | 0.05391784611298239  |  0.26720272641852055  |
| N1840 |        gOra->gUr        |     L1    |    L1   | 0.24613421212155792  |  0.03696893796533971  |
| N2732 |    dvEpakza->dvipakz    |     -     |    L2   | 0.054385206912488264 |   0.2510157316173061  |
| N1608 |       BlASa->BlAS       |     L1    |    L1   |  0.3373846193904793  |  0.02953584699926157  |
|  N809 |       SumBa->SumB       |     L1    |    L1   |  0.9546624708782723  | 0.0016019582106598022 |
| N1157 |     hAstina->hastin     |     L2    |    L2   | 0.05909440568067445  |  0.20538019177220923  |
| N1151 |        ruca->ruc        |     L1    |    L1   |  0.9460277955616607  | 0.0019608609886192256 |
| N1153 |        Urja->Urj        |     L1    |    L1   |  0.945248975078728   |  0.001993254707651728 |
| N2618 |       vraja->vraj       |     L1    |    L1   |  0.9002678779992084  |  0.003872732992024684 |
| N1551 |        vAsa->vAsa       |     L1    |    L1   |  0.3037458987697007  |  0.031171382920405808 |
| N1553 |        vAsa->vas        |     L1    |    L1   |  0.2406207162153183  |  0.03712312058267873  |
| N1552 |        vAsa->vasa       |     L1    |    L1   | 0.21517095805495134  |  0.038302127626340894 |
|  N51  |        SAlva->SAl       |     L2    |    L2   | 0.07817970994798712  |  0.39288847452758185  |
| N2992 |        liha->lih        |     L1    |    L1   |  0.8874538380561942  |  0.004406986156699109 |
|  N425 |      kumAra->kumAra     |     L1    |    L1   |  0.9642735176835635  | 0.0012024395424390048 |
|  N226 |        gaja->gaj        |     L1    |    L1   |  0.9721556025147287  |  6.66417210411354E-4  |
| N2215 |        mARa->maR        |     L1    |    L1   |  0.2675836718702944  |  0.036142854275227135 |
| N2681 |     sOparRa->suparRI    |     -     |    L2   | 0.052819810499594805 |   0.2790903128723665  |
|  N154 |        kOwa->kUwa       |     L2    |    L2   | 0.054027255051673155 |   0.2910401884279823  |
| N2431 |        rasa->ras        |     L1    |    L1   |  0.9051679420538341  | 0.0036678437928815075 |
| N2430 |        rasa->rasa       |     L1    |    L1   |  0.8945153300866262  |  0.004111069860155425 |
| N2506 |        sAma->sam        |     -     |    L1   |  0.2850175355550656  |  0.03532573766580841  |
| N2505 |        sAma->sAma       |     -     |    L1   | 0.33289371242458765  |  0.030183351127883562 |
| N2726 |  prAtipakza->pratipakza |     -     |    L2   | 0.05256338657925723  |   0.2825420097486316  |
| N2721 |    nAciketa->nAciketA   |     -     |    L2   | 0.048945787502737016 |   0.3617982314831737  |
| N2720 |       kaMsa->kaMs       |     -     |    L1   |  0.8979517765262064  | 0.0039695080670969305 |
| N1809 |        SuBa->SuB        |     L1    |    L1   |  0.9248660770837489  | 0.0028430276785183055 |
| N3089 |        kOpa->kup        |     L1    |    L1   | 0.33050326447066825  |  0.033065662042580324 |
| N3088 |        rama->ram        |     L1    |    L1   |  0.8818558839420948  |  0.004639998539138294 |
| N1525 |        maKa->maK        |     L1    |    L1   |  0.9330497876828733  | 0.0025003254478791685 |
|  N811 |     prAjeSa->prajeSa    |     L2    |    L2   | 0.05710881241914856  |   0.2505260369797859  |
| N1994 |        Suna->Sun        |     L1    |    L1   |  0.919735010095035   |  0.003058470282144579 |
| N1705 |       prAvaRa->pra      |     -     |    L2   |  0.0574118175292542  |   0.2230469938280594  |
| N2985 |        cAra->car        |     L1    |    L1   |  0.3217030831434917  |  0.03353926674577165  |
| N2526 |     dAkziRa->dakziRA    |     -     |    L2   | 0.05388102638281973  |   0.267826924700046   |
|  N432 |        niSa->niS        |     L1    |    L1   |  0.9634655669022731  |   0.0012360491453107  |
| N2865 |        arha->arh        |     L1    |    L1   |  0.8908474867300216  |  0.004265628837183581 |
| N2229 |        cAwa->caw        |     L1    |    L1   |  0.2687903054385331  |  0.03611395573972449  |
|  N144 |       kOmBa->kumB       |     L1    |    L1   |  0.3487222913722789  |  0.03188711097019034  |
| N2081 |        jEva->jIv        |     L1    |    L1   |  0.2566510699829637  |  0.036519661498315856 |
| N2087 |        rAja->rAj        |     L1    |    L1   | 0.35000721376105065  |  0.029061144181019048 |
| N2531 |        vAna->van        |     L1    |    L1   |  0.2867861672522194  |  0.03522719013755675  |
| N2537 |        kuha->kuha       |     L1    |    L1   |  0.8924885537127311  |  0.004195742991228647 |
| N2713 |        loca->loc        |     -     |    L1   |  0.8981846260677562  |  0.003959948190061227 |
| N3347 |        sAra->sAra       |     L1    |    L1   |  0.3789498427299451  |  0.028433007567121183 |
| N1835 |  prAsravaRa->prasravaRa |     L2    |    L2   | 0.057177641081834506 |  0.22580458588595587  |
| N1839 |        gOra->gur        |     L1    |    L1   |  0.246103997810556   |  0.03696892525316805  |
|  N934 |     OdgAtra->udgAtf     |     -     |    L2   |  0.0470545885612314  |  0.37410278767631555  |
| N1954 |      sraMsa->sraMs      |     L1    |    L1   |  0.9219293968429297  |  0.002966321199837104 |
| N3096 |        rAsa->rasa       |     L1    |    L1   |  0.2976981336650706  |  0.03460502066112333  |
| N3242 | DArtarAzwra->DftarAzwra |     -     |    L2   |  0.0492232829967798  |   0.3296484705321552  |
|  N822 |        pUra->pUr        |     L1    |    L1   |  0.9538668337238011  | 0.0016350032027684176 |
| N3097 |        rAsa->ras        |     L1    |    L1   |  0.3316951782434565  |  0.033021799328181015 |
| N1489 |      sOhfda->suhfd      |     -     |    L2   | 0.059469729330509986 |  0.19334123204114462  |
| N3302 |        dEna->dIna       |     -     |    L2   | 0.05075440415564532  |  0.30177953764580195  |
| N3301 |        dEna->dina       |     -     |    L2   | 0.050766377423417705 |   0.3015678177381328  |
|  N792 |       kAMsa->kaMs       |     L1    |    L1   | 0.27391822948706057  |  0.03485665834469501  |
| N2413 |        gama->gam        |     -     |    L1   |  0.9079919934976205  | 0.0035497681732912043 |
| N2415 |        kasa->kas        |     -     |    L1   |  0.9072851709091663  | 0.0035793067504630064 |
| N3051 |        sica->sic        |     L1    |    L1   |  0.8852087242171133  |  0.004500264471271932 |
| N1132 |       mOrva->murv       |     L1    |    L1   |  0.2554219631283203  |  0.035901180321294336 |
| N1135 |        rUpa->rUpa       |     L1    |    L1   |  0.9446444744981386  |  0.002016544489191886 |
| N2793 |        Buja->Buj        |     L1    |    L1   |  0.8945024626765031  |  0.004113369478578113 |
| N3016 |        naSa->naS        |     L1    |    L1   |  0.8854326228132591  |  0.004491096014384984 |
|  N626 |        cOra->cUr        |     L1    |    L1   | 0.28806028749856183  |  0.034316625832873614 |
|  N625 |        cOra->cur        |     L1    |    L1   |  0.2882115197179699  |  0.03431161008707898  |
| N3279 |        pAta->pata       |     -     |    L1   | 0.31626487472460885  |  0.03371128504056547  |
| N2883 |    nAnAndra->nanAMdf    |     -     |    L2   | 0.04090058337021496  |   0.4398222281400041  |
| N2382 |       kumBa->kumB       |     -     |    L1   |   0.90869995588747   | 0.0035201782490777867 |
| N2742 |        kUja->kUj        |     -     |    L1   |  0.8972579490702304  |  0.00399847610827371  |
|  N204 |   dArzwAnta->dfzwAnta   |     L2    |    L2   |  0.0525896684517845  |   0.3174352290294671  |
| N2234 |   prAcetasa->pracetas   |     -     |    L2   | 0.05519463785846208  |   0.2501212327826418  |
| N1575 |       hrAsa->hras       |     L1    |    L1   | 0.24105732663021393  |  0.03712106966419888  |
| N2185 |        guha->guh        |     L1    |    L1   |  0.9146652967812797  | 0.0032706531770187812 |
|  N927 |        vAta->vata       |     -     |    L1   |  0.2376402254331944  |  0.03659201547455782  |
| N1929 |        Sama->Sam        |     L1    |    L1   |  0.9226651492125985  |  0.002935402392104846 |
|  N832 |     prAvAsa->pravAsa    |     -     |    L2   | 0.05708010815908436  |  0.24954349051611252  |
|  N837 |       DOmra->DUmra      |     -     |    L2   | 0.058751238653868075 |  0.22000497519428006  |
|  N839 |        kaWa->kaWa       |     L1    |    L1   |  0.9492857063953245  | 0.0018235996454552563 |
| N1987 |        vEra->vIra       |     L1    |    L1   | 0.22425171266431676  |  0.03798917647655882  |
|  N784 |        jana->jan        |     L1    |    L1   |  0.9554529530527436  | 0.0015691204968319523 |
| N1724 |       sArva->sarv       |     -     |    L1   | 0.24379433731514005  |  0.03700638731914445  |
|  N788 |       dvEpa->dvIpa      |     L2    |    L2   | 0.05881909668572789  |  0.22256537172997812  |
| N1720 |       gumPa->gumP       |     -     |    L1   |  0.9285644288529517  | 0.0026880230527959177 |
| N1588 |       varca->varc       |     L1    |    L1   |  0.9322953747578642  | 0.0025319365212410055 |
|  N508 |       BrAma->Bram       |     L1    |    L1   | 0.30072902962771747  |  0.03380778126367944  |
|  N636 |       campa->camp       |     L1    |    L1   |  0.9586375182934332  |  0.001436792378255539 |
|  N639 |        bAha->bAh        |     L1    |    L1   |  0.3897015671415799  |  0.026923944225857564 |
| N1219 |        Suca->Suc        |     L1    |    L1   |  0.944471658054322   |  0.002025581302283611 |
| N1103 |        yama->yam        |     -     |    L1   |  0.9499253364506127  | 0.0017987427506875662 |
| N3071 |         Sra->SrA        |     L1    |    L1   |  0.8838637345544423  |  0.004556283741943751 |
| N2555 |       Srama->Sram       |     L1    |    L1   |  0.9030641912601872  | 0.0037557099778003414 |
| N2779 |        pAWa->paW        |     -     |    L1   |  0.3049503386935014  |  0.03437552008222264  |
| N2772 |        vERa->viR        |     -     |    L1   |  0.304114316846917   |  0.03440357627809286  |
| N1933 |        BAsa->Bas        |     L1    |    L1   | 0.24790257433208923  |  0.036835025950206456 |
| N1932 |        BAsa->BAs        |     L1    |    L1   |  0.3424737631538166  |  0.029294198373664933 |
|  N840 |        vaha->vah        |     L1    |    L1   |  0.9522869320476157  | 0.0017006120166537927 |
| N1739 |        kAca->kac        |     -     |    L1   |  0.2441350816264189  |  0.037066639031751884 |
| N1734 |        rAga->rag        |     -     |    L1   | 0.24401597258022073  |  0.03706692652414673  |
|  N753 |        pAra->pAra       |     L1    |    L1   |  0.3434745865406654  |  0.028981822530818484 |
| N1596 |     dArdura->dardura    |     L2    |    L2   | 0.057864835777079994 |  0.22071102820258476  |
| N2955 |        luBa->luB        |     -     |    L1   |  0.8888064187263415  |  0.004350684899335291 |
| N1029 |       SvAsa->Svas       |     -     |    L1   |  0.2607644122217014  |  0.03565839997047765  |
| N1034 |    AnfSaMsa->anuSaMs    |     -     |    L2   | 0.05732679193980345  |  0.23876107873034283  |
|  N603 |        hana->han        |     L1    |    L1   |  0.9594430074479794  | 0.0014033140254365187 |
| N1204 |        SASa->SaS        |     L1    |    L1   | 0.25212733060710973  |  0.03612854927610485  |
| N1200 |       BrAja->BrAj       |     L1    |    L1   | 0.35731237619832823  |  0.028396200932817514 |
| N3101 |       dArva->dAru       |     -     |    L2   | 0.04051401885683252  |  0.45722539898013437  |
| N1111 |     prAkfta->prakfti    |     -     |    L2   | 0.05746609195533072  |  0.23493248521894822  |
|  N467 |        laBa->laB        |     L1    |    L1   |  0.9618546642209385  |  0.001303047008493845 |
| N3006 |       Sulba->Sulb       |     L1    |    L1   |  0.8867790826721903  |  0.004435068090436459 |
| N2768 |        GAsa->Gas        |     -     |    L2   | 0.05237611001977185  |   0.2857969169175989  |
| N2762 |        reva->rev        |     -     |    L1   |  0.8958765976589912  |  0.00405609969937589  |
| N1949 |    dvEmAtura->dvimAtf   |     -     |    L2   | 0.04769813816647828  |  0.35184059289154224  |
|  N903 |        nija->nij        |     L1    |    L1   |  0.9507131489122858  |  0.001765951555513917 |
|  N907 |       sAmba->sAmb       |     -     |    L1   |  0.3740073514279722  |  0.027459744363065922 |
|  N908 |       sAmba->samb       |     -     |    L1   | 0.26720130764285854  |  0.03521613677519295  |
| N2617 |        kata->kat        |     L1    |    L1   |  0.9009636196234434  | 0.0038436209658566163 |
| N2614 |       grAha->grah       |     L1    |    L1   | 0.29202434114658893  |  0.03497081250054692  |
| N1900 |       grAma->grAma      |     L1    |    L1   |  0.304271243376897   |  0.03114488030049894  |
|  N854 |        hAna->han        |     L1    |    L1   | 0.27050930548882873  |  0.035080884434275025 |
| N3293 |        yAsa->yas        |     -     |    L1   | 0.35290828597234725  |  0.031998890303810555 |
| N1055 |        kARa->kaR        |     -     |    L1   |  0.2594234816027734  |  0.03571638207698026  |
| N1278 |        maha->maha       |     L1    |    L1   |  0.937374989530375   |  0.002319029073535435 |
| N1279 |        maha->mah        |     L1    |    L1   |  0.942927698229958   |  0.002089761680713172 |
|  N617 |        SEva->Sev        |     L1    |    L1   | 0.28912513524719474  |  0.034281771741673184 |
| N1794 |         pra->prI        |     L1    |    L1   |  0.9256021900344674  | 0.0028121244963075828 |
| N3113 |    vAdarAyaRa->vadarl   |     -     |    L2   | 0.052114413110061195 |   0.2815240095667021  |
| N3280 |        pAta->pat        |     -     |    L1   |  0.3514806305955636  |  0.03205186850410133  |
|  N27  |       svapa->svap       |     L1    |    L1   |  0.9763209025346938  |  4.922482354180655E-4 |
|  N28  |        kupa->kup        |     L1    |    L1   |  0.975487650558051   |  5.270853939271832E-4 |
| N2374 |  pAramparIRa->paraMparA |     -     |    L2   | 0.05460033893283307  |  0.25809084435089713  |
| N1874 |   prAtipada->pratipadA  |     -     |    L2   |  0.0569827404360514  |   0.2266317924126938  |
| N1913 |        paWa->paW        |     L1    |    L1   |  0.9233976193624923  | 0.0029046637468363432 |
|  N863 |        dEva->deva       |     -     |    L2   | 0.05871363601125868  |   0.2188871258600965  |
|  N884 |        nAma->nam        |     -     |    L2   | 0.05699042286401217  |  0.24644591214685213  |
| N3148 |       lamba->lamb       |     -     |    L1   |  0.8798588755509577  |  0.004723211319426836 |
|  N79  |        pata->pat        |     L1    |    L1   |  0.9738180224183272  |  5.969126928141093E-4 |
|  N78  |        pata->pata       |     L1    |    L1   |  0.9738279511105339  |  5.960585022771534E-4 |
| N1049 |    bAdarAyaRa->badarl   |     -     |    L2   | 0.058961495794818776 |   0.2098358272389564  |
| N1687 |    sEranDra->sIranDra   |     -     |    L2   | 0.05743724413484043  |  0.22248455073289614  |
| N1686 |       varRa->varR       |     -     |    L1   |  0.9293069303585227  |  0.00265697628752997  |
| N1262 |        kASa->kAS        |     L1    |    L1   | 0.35458369874833645  |  0.02852823774268759  |
| N1319 |       garva->garva      |     L1    |    L1   |  0.9336109229742445  | 0.0024755160714554835 |
| N2322 |        vana->van        |     L1    |    L1   |  0.9110846310870597  | 0.0034203932063578304 |
| N2694 |        sOra->sur        |     -     |    L1   |  0.2981297062911701  |  0.03465028616808797  |
| N2324 |        paca->pac        |     L1    |    L1   |  0.9103688761373484  | 0.0034504029804910837 |
| N2293 |      BraMSa->BraMS      |     L1    |    L1   |  0.9125157645670896  |  0.003360456640501012 |
| N2569 |        vaSa->vaS        |     L1    |    L1   |  0.9016637905790132  |  0.003814257176268293 |
| N2568 |       glaha->glah       |     L1    |    L1   |  0.9023651355102397  | 0.0037849001400126927 |
| N2361 |       sarva->sarv       |     L1    |    L1   |  0.9094128287210997  | 0.0034903012452128174 |
| N1863 |        hAsa->has        |     L1    |    L1   |  0.246393196549881   |  0.036977158912162016 |
| N1240 |    dASaraTa->daSaraTa   |     -     |    L2   | 0.057632367128105384 |  0.22870176691698269  |
| N1243 |        vAwa->vAwa       |     L1    |    L1   | 0.31860531579508405  |  0.030171938327209647 |
|  N894 |     SAkina->SAkainac    |     -     |    L2   | 0.05464324892725525  |  0.34787276548762697  |
|  N899 |       Svasa->Svas       |     L1    |    L1   |  0.951502553101628   | 0.0017331799140087266 |
| N3236 |        Cupa->Cup        |     -     |    L1   |  0.8778722981776108  |  0.004805941420555206 |
| N3099 |        Sapa->Sap        |     L1    |    L1   |  0.8811897556939916  |  0.004667751204910758 |
| N1965 |      vraSca->vraSc      |     L1    |    L1   |  0.9211996277117469  |  0.002996939932063075 |
| N2963 |       DmAkAra->DmA      |     -     |    L2   | 0.04689338479141391  |  0.37660426602961616  |
|  N763 |       Brama->Bram       |     L1    |    L1   |  0.9562449785540142  | 0.0015362144822817154 |
|  N766 |        SAma->Sam        |     L1    |    L1   |  0.2758352518212531  |   0.0347745116543043  |
| N1678 |       SOkta->Sukti      |     -     |    L2   | 0.058888788826805295 |  0.19667971117731403  |
| N1090 |       SlAGa->SlAG       |     -     |    L1   | 0.36379025362790923  |  0.027989560725969236 |
| N1092 |      pARqura->paMqu     |     -     |    L2   | 0.05229289591254127  |   0.2918459522861466  |
| N1093 |      pARqura->pAMqu     |     -     |    L2   | 0.04845607610544147  |   0.4066374067022521  |
|  N675 |     drAviqa->draviqa    |     L2    |    L2   | 0.05680630560828747  |   0.2608015761768891  |
| N1098 |        pASa->paS        |     -     |    L1   | 0.25694782880199196  |  0.03582058362453298  |
| N3015 |        kaRa->kaR        |     L1    |    L1   |  0.8861053455272099  |  0.004463104661227878 |
| N1416 |       garja->garj       |     -     |    L1   |  0.9360646958695311  | 0.0023748925018683372 |
| N1320 |       garva->garv       |     L1    |    L1   |  0.9398568084135192  |  0.002217365886822113 |
|  N309 |        raBa->raB        |     L1    |    L1   |  0.9672273416042223  |  8.722777106419866E-4 |
|  N300 |        yAca->yAc        |     L1    |    L1   | 0.41777548582620644  |  0.025908759073185197 |
|  N304 |         sma->smi        |     L1    |    L1   |  0.9680430369195783  |  8.382226059204996E-4 |
| N3058 |        yasa->yas        |     L1    |    L1   |  0.8845357005683246  |  0.004528297918843334 |
| N2974 |   sAptapada->saptapada  |     -     |    L2   | 0.05113807510165968  |   0.3027850398001584  |
| N2357 |        maRa->maR        |     L1    |    L1   |  0.9096543324170329  |  0.003480357461801441 |
| N2134 |        SAna->SAn        |     L1    |    L1   | 0.35336713212081416  |  0.028959158616534884 |
| N2133 |       dAsera->dAsI      |     L2    |    L2   | 0.05477934246411709  |   0.2911774262770301  |
| N1442 |       prAsa->pras       |     -     |    L1   |  0.2424084538887388  |  0.036995522892285554 |
| N2648 |     prAroha->praroha    |     -     |    L2   | 0.05312199233313775  |  0.27649631564700733  |
| N1263 |        kASa->kaS        |     L1    |    L1   |  0.2492473425992696  |  0.036407090943500066 |
| N1261 |     dOrhfda->durhfd     |     L2    |    L2   | 0.059179981926900875 |   0.2010753945301968  |
|  N714 |        kAma->kam        |     L1    |    L1   | 0.27996337450468384  |  0.034581249362836526 |
| N1061 |        vAha->vAh        |     -     |    L1   | 0.36484617346530906  |  0.02795036754701984  |
| N1062 |        vAha->vah        |     -     |    L1   |  0.2589004803931008  |  0.03573783847806448  |
| N1663 |        kuca->kuc        |     L1    |    L1   |  0.9300507253116805  | 0.0026258716203512735 |
| N3143 |        naKa->naK        |     -     |    L1   |  0.8805230275727554  |  0.004695547225419993 |
| N2826 |        SOca->Suc        |     L1    |    L1   |  0.3082716187095044  |  0.03416581754224588  |
| N2821 |        pARa->paRa       |     L1    |    L1   |  0.2760600613724111  |  0.035651426103811674 |
|  N449 |        vAra->vara       |     L1    |    L1   | 0.27494213426420705  |  0.035120936643186496 |
|  N444 |       mArga->mArg       |     L1    |    L1   |  0.4042048854468519  |  0.02642494907310355  |
|  N30  |       SArva->Sarv       |     L1    |    L1   |  0.3673849262205397  |  0.031159444058621782 |
| N1538 |        vAja->vaj        |     L1    |    L1   | 0.24032986930691255  |  0.037125117106477076 |
|  N339 |        maWa->maW        |     L1    |    L1   |  0.9656010031325658  |  9.401633004354319E-4 |
| N2344 |        rAma->ram        |     L1    |    L1   |  0.2753695041107679  |  0.035895765155805746 |
| N1887 |     Akampra->A_kamp     |     -     |    L2   | 0.057148959920048224 |  0.27789121178325704  |
| N1886 |       carca->carc       |     L1    |    L1   |  0.9241312222249818  |  0.002873873995285428 |
|  N134 |        kuRa->kuR        |     L1    |    L1   |  0.9729901645263783  |  6.315093696749392E-4 |
| N2019 |        lAja->laj        |     L1    |    L1   |  0.253041385631364   |  0.03664489002644746  |
| N2018 |        lAja->lAj        |     L1    |    L1   |  0.3467828042854763  |  0.029100839852292643 |
| N1793 |         pra->prA        |     L1    |    L1   |  0.926339568709628   |  0.002781230423854809 |
| N2902 |        BAma->BAm        |     -     |    L1   | 0.39294094084950076  |  0.02741574414422558  |
| N2901 |        BAma->BAma       |     -     |    L1   | 0.35179913270343266  |  0.02933937719590409  |
|  N709 |        gada->gad        |     L1    |    L1   |  0.9570385552778599  | 0.0015032398209366472 |
|  N89  |        cApa->cap        |     L1    |    L1   | 0.35806106210227867  |  0.03151861264233691  |
| N1388 |   prAveSana->praveSana  |     -     |    L2   |  0.0578465900614241  |  0.22341755860645918  |
| N1982 |        kaca->kac        |     L1    |    L1   |  0.9204666668058353  |  0.003027734194618427 |
| N2834 |       Sarva->Sarv       |     L1    |    L1   |  0.8915307843483133  |  0.004237135555109304 |
| N1438 |        sama->sam        |     -     |    L1   |  0.9353103528921011  |  0.002406280473199673 |
| N1541 |     prAtiBa->pratiBA    |     L2    |    L2   | 0.05798604649177464  |  0.21949783759996172  |
| N3368 |       barha->barh       |     L1    |    L1   |  0.876552782515002   | 0.0048608775463169236 |
|  N652 |       SUrpa->SUrp       |     L1    |    L1   |  0.9578336920639757  | 0.0014701963892264414 |
| N1376 |     dvEraTa->dviraTa    |     -     |    L2   | 0.05784161785889224  |  0.22379738923471318  |
|  N327 |        Kaja->Kaj        |     L1    |    L1   |  0.9664133339474694  |  9.062577782734695E-4 |
| N2330 |        lABa->lABa       |     L1    |    L1   |  0.3238241229233545  |  0.03048890949471412  |
| N2331 |        lABa->laB        |     L1    |    L1   | 0.27464501443601613  |  0.035916419659172895 |
| N3072 |         Sra->Sri        |     L1    |    L1   |  0.8831928197682404  |  0.004584267769488513 |
