+---	Results for Step 1 part 29	---+


Results as compiled on 20-08-2016 18:48


+-----------+---------------+---------------+
|   Detail  |       L1      |       L2      |
+-----------+---------------+---------------+
| Precision | 18.1818181818 | 26.4705882353 |
|   Recall  |     100.0     |     100.0     |
|  Accuracy |       =>      |     100.0     |
+-----------+---------------+---------------+

+-------+--------------------------+-----------+---------+----------------------+----------------------+
|  Node |         Mapping          | Goldlabel | Predict |    L1 confidence     |     L2confidence     |
| N1550 |      mAdraka->madra      |     -     |    L2   | 0.012390296942957964 | 0.44770564154543996  |
| N1552 |      daSaka->daSan       |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
|  N58  |      Cinnaka->Cinna      |     -     |    L1   |  0.1719204713046855  | 0.026243535990249346 |
|  N225 |      mArgaka->marga      |     L1    |    L1   | 0.42970575859436905  | 0.030390179894028854 |
| N2211 |       kAraka->kara       |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
| N1996 |       dUtaka->dUta       |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
| N1121 |     DAraRaka->DAraRa     |     -     |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N3082 |       Danaka->Dana       |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
| N3163 |       vAraka->vara       |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
|  N230 |       dEvaka->dEva       |     L2    |    L2   | 0.008931707818806398 | 0.23907622543443782  |
| N2712 |      DOrtaka->Durta      |     -     |    L2   | 0.012390296942957964 | 0.44770564154543996  |
| N3014 |    pravepaka->pravepa    |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
|  N14  |      BaRqaka->BaRq       |     L2    |    L2   | 0.008769097560266814 | 0.19138139178349367  |
|  N204 |    prABftaka->prABfta    |     L2    |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N2235 |    dvitIyaka->dvitIya    |     -     |    L2   |  0.008861538552549   | 0.18363661506151915  |
| N2706 |      DUrtaka->DUrta      |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
| N1928 |     mAyUraka->mayUra     |     -     |    L2   | 0.012390296942957965 | 0.44770564154543996  |
| N1986 |    Endriyaka->indriya    |     -     |    L2   | 0.012766750823338212 |  0.4215066091879295  |
|  N66  |    ABirUpaka->aBirUpa    |     L2    |    L2   | 0.012390296942957964 | 0.44770564154543996  |
| N1104 |       rUpaka->rUpa       |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
| N1891 |     DOritaka->Dorita     |     -     |    L2   | 0.012390296942957964 | 0.44770564154543996  |
| N1859 |      Ajaka->ajAnAM       |     -     |    L2   | 0.012390296942957964 | 0.44770564154543996  |
|  N757 |      nagnaka->nagna      |     -     |    L2   | 0.008769097560266816 | 0.19138139178349367  |
| N1207 |     vESAlaka->vESAla     |     -     |    L1   | 0.21937649658382702  | 0.028322578393104987 |
|  N466 | prekzaRIyaka->prekzaRIya |     L2    |    L2   |  0.008861538552549   | 0.18363661506151915  |
| N1454 |      nEtyaka->nitya      |     -     |    L2   | 0.012766750823338212 |  0.4215066091879295  |
| N2761 |      Ardaka->ArdrA       |     -     |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N1453 |      nEtyaka->natya      |     -     |    L2   |  0.008861538552549   | 0.18363661506151915  |
|  N901 |      smAraka->smara      |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
|  N745 |  smAraRIyaka->smaraRIya  |     -     |    L1   |  0.4019026208242221  | 0.03237073918704553  |
| N3061 |      priyaka->priya      |     -     |    L2   | 0.008861538552548998 | 0.18363661506151913  |
|  N614 |       Ezwaka->ezwa       |     L1    |    L1   | 0.42970575859436905  | 0.030390179894028854 |
| N3117 |      Druvaka->Druva      |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
| N1086 |    prasevaka->praseva    |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
|  N668 |     AraRyaka->araRya     |     L2    |    L2   | 0.01276675082333821  |  0.4215066091879294  |
| N1265 |     daSeraka->daSera     |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
|  N316 |      vEtraka->vetra      |     L2    |    L2   | 0.012390296942957965 | 0.44770564154543996  |
| N2969 |       kAlaka->kala       |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
| N2588 |     aDityaka->tyakan     |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
|  N963 |    prAvAraka->prAvAra    |     -     |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N2033 |      grAhaka->graha      |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
| N3011 |     dAseraka->dAsera     |     -     |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N1675 |    praboDaka->praboDa    |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
| N3133 | prAtiveSmaka->prativeSma |     -     |    L2   | 0.012390296942957965 | 0.44770564154543996  |
| N3132 |     dEvalaka->dEvala     |     -     |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N1258 |      Okzaka->ukzan       |     -     |    L2   | 0.012390296942957965 | 0.44770564154543996  |
|  N711 |     prAcyaka->prAcya     |     L2    |    L2   | 0.00910187032345645  | 0.22624105857821256  |
| N1668 |    mAnojYaka->manojYa    |     -     |    L2   | 0.012390296942957965 | 0.44770564154543996  |
| N1662 |      vAtsaka->vatsa      |     -     |    L2   | 0.012390296942957965 | 0.44770564154543996  |
| N2124 |     niculaka->nicula     |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
| N2013 |      BrAjaka->Braja      |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
|  N86  |    prasUnaka->prasUna    |     L2    |    L2   | 0.008769097560266814 | 0.19138139178349367  |
|  N326 |      jamBaka->jamBa      |     L2    |    L2   | 0.008769097560266814 | 0.19138139178349364  |
| N2484 |       SElaka->SIla       |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
|  N997 |       vAsaka->vAsa       |     -     |    L1   | 0.21937649658382696  | 0.028322578393104984 |
|  N998 |       vAsaka->vasa       |     -     |    L1   | 0.42970575859436905  | 0.030390179894028854 |
| N2939 |      daRqaka->daRqa      |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
|  N737 |   prekzaRaka->prekzaRa   |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
|  N461 |   prAlambaka->prAlamba   |     L2    |    L2   | 0.008931707818806398 | 0.23907622543443782  |
| N3180 |       vAtaka->vAta       |     -     |    L1   | 0.21937649658382696  | 0.02832257839310498  |
|  N353 | prAtiveSyaka->prativeSa  |     L2    |    L2   | 0.012390296942957965 | 0.44770564154543996  |
| N2491 |       Cedaka->Ceda       |     -     |    L1   |  0.1719204713046855  | 0.026243535990249346 |
|  N987 |       aMsaka->aMsa       |     -     |    L1   |  0.1719204713046855  | 0.026243535990249346 |
| N2678 |    drAviqaka->drAviqa    |     -     |    L2   | 0.008931707818806396 | 0.23907622543443777  |
| N2920 |   prahfzwaka->prahfzwa   |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
| N1637 |      SuRqaka->SuRq       |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
| N3092 |    Sakuntaka->Sakunta    |     -     |    L2   | 0.008769097560266814 | 0.19138139178349367  |
|  N42  |       sAraka->sAra       |     -     |    L1   | 0.21937649658382696  | 0.028322578393104984 |
| N1712 |       sUcaka->sUca       |     -     |    L1   |  0.1719204713046855  | 0.026243535990249346 |
| N1710 |       alpaka->alpa       |     -     |    L2   | 0.008769097560266814 | 0.19138139178349364  |
| N1364 |    DattUraka->DattUra    |     -     |    L2   | 0.008769097560266816 |  0.1913813917834937  |
+-------+--------------------------+-----------+---------+----------------------+----------------------+
