+---	Results for Step 2 part 15	---+


Results as compiled on 09-08-2016 15:42


+-----------+--------------+---------------+
|   Detail  |      L1      |       L2      |
+-----------+--------------+---------------+
| Precision | 15.306122449 | 12.3233651002 |
|   Recall  |    100.0     |     100.0     |
|  Accuracy |      =>      |     100.0     |
+-----------+--------------+---------------+

+-------+---------------------------------+-----------+---------+-----------------------+-----------------------+
|  Node |             Mapping             | Goldlabel | Predict |     L1 confidence     |      L2confidence     |
| N2268 |           mOlya->mUlI           |     -     |    L2   |  0.06515243206518687  |  0.37186504120237696  |
| N2269 |            mOlya->mul           |     -     |    L2   |  0.06570033615391138  |  0.37685029935145853  |
| N2262 |            mOlya->mUl           |     -     |    L1   |   0.9446540319044205  |  0.020052576484799432 |
| N2263 |           mOlya->mOla           |     -     |    L2   |  0.07122441996475612  |  0.35618443488108964  |
| N2260 |         vEmuKya->vimuKI         |     -     |    L2   |  0.06577671488010942  |  0.37772361449871344  |
| N2261 |          praRaya->praRa         |     -     |    L2   |  0.07354064548218499  |   0.3306885185755355  |
| N2266 |           mOlya->mUlA           |     -     |    L2   |   0.065544177866533   |  0.37278032994907007  |
| N2267 |           mOlya->mOli           |     -     |    L2   |  0.06682709627002516  |  0.33310864353696384  |
| N2264 |           mOlya->mUla           |     -     |    L2   |  0.07465889735341429  |   0.4055869490476683  |
| N2265 |           mOlya->mOlA           |     -     |    L2   |  0.06620387416703943  |  0.32644276489011176  |
| N2442 |           rAjya->rAji           |     -     |    L2   |  0.06862595736836749  |  0.34916354436170993  |
| N2443 |           rAjya->raji           |     -     |    L2   |  0.07449214141962669  |  0.42412871197376995  |
| N2440 |           rAjya->rAjA           |     -     |    L2   |   0.0689304119355364  |   0.3476116747887969  |
| N2441 |           rAjya->rajA           |     -     |    L2   |  0.07476018248372109  |  0.42383974091773075  |
| N1781 |          anAdya->anAdi          |     -     |    L2   |  0.07687985842128235  |  0.38090898950992363  |
| N2447 |         sOSIlya->suSIlA         |     -     |    L2   |  0.07008639467624814  |  0.39155953812618244  |
| N2444 |           rAjya->rAjI           |     -     |    L2   |  0.06894228229987791  |   0.3476480367117404  |
| N2445 |            rAjya->raj           |     -     |    L2   |  0.07455364535861049  |   0.4204692830004481  |
| N2448 |         vEguRya->viguRa         |     L2    |    L2   |  0.05036166784705571  |   0.6395104264293099  |
| N2449 |           anyAya->anyA          |     -     |    L2   |  0.07622925417526898  |  0.36685467831737617  |
| N2189 |           sOmya->soma           |     -     |    L2   |  0.07612659085910124  |   0.4144465648722069  |
|  N108 |        sOSabdya->suSabda        |     -     |    L2   |  0.07614869396589322  |  0.43235813039819004  |
|  N109 |      anavaroDya->anavaroDa      |     -     |    L2   |  0.07795609011015806  |   0.3859370492942286  |
|  N102 |         vAruRya->varuRA         |     -     |    L2   |  0.07605255597567277  |  0.43085730839906156  |
|  N103 |         vAruRya->vAruRi         |     -     |    L2   |   0.0710712648005094  |  0.35863646435561775  |
|  N100 |         vAruRya->vAruRa         |     -     |    L2   |  0.07655470942283303  |   0.4013892417533374  |
|  N101 |         vAruRya->varuRa         |     -     |    L2   |  0.07603573978099755  |   0.4311943423410677  |
|  N106 |       pAriRAyya->pariRaya       |     L2    |    L2   |  0.057612554482704144 |   0.5862136830861451  |
|  N107 |        sOSabdya->sOSabda        |     -     |    L2   |  0.07648225253346236  |   0.4028850904164234  |
|  N104 |         vAruRya->vAruRI         |     -     |    L2   |  0.07159994695845504  |  0.35749101506375736  |
|  N105 |       goprekzya->goprekza       |     -     |    L2   |  0.07821142525743448  |   0.3843376106837759  |
| N2046 |        nirapatya->nirapa        |     -     |    L2   |  0.07673530361626625  |   0.3569729182967129  |
| N2047 |        dAkziRya->dakziRa        |     L2    |    L2   |  0.044482783468942855 |   0.6811889706199021  |
| N2044 |           sOtya->sUta           |     L2    |    L2   |  0.04274020043855529  |   0.6962078497603246  |
| N2045 | sAmAnADikaraRya->samAnADikaraRa |     L2    |    L2   |  0.046792996098968434 |   0.668188829301945   |
| N2042 |           kalya->kali           |     -     |    L2   |  0.07632288514393347  |  0.37297510437838227  |
| N2043 |         dAyAdya->dAyAda         |     -     |    L2   |  0.07422229610471258  |   0.3752470668948888  |
| N2040 |            kalya->kal           |     -     |    L1   |  0.45011359913503296  |  0.25328087646344166  |
| N2041 |           kalya->kalA           |     -     |    L2   |  0.07657541800643303  |   0.3730498486695868  |
| N2048 |        dAkziRya->dAkziRa        |     -     |    L2   |   0.0728271137685292  |   0.365778006198069   |
| N2049 |        dAkziRya->dakziRA        |     -     |    L2   |  0.07566186067284637  |   0.4122010456821066  |
| N1372 |        nirmUlya->nirmUla        |     -     |    L2   |  0.07403272902357858  |  0.31808364700558633  |
| N2737 |           kAzAya->kazA          |     -     |    L2   |  0.07555711665980386  |   0.4117136152806853  |
| N2038 |          Avanaya->avani         |     L2    |    L2   |  0.04078268715516512  |   0.7089111215128407  |
| N2836 |            dAsya->dAs           |     -     |    L2   |  0.06777485625163353  |  0.33309550676626976  |
| N1001 |            tOlya->tul           |     -     |    L2   |   0.0668460957189275  |  0.37902895687141974  |
| N1210 |         rAjanya->rajanI         |     -     |    L2   |   0.0726604511625798  |   0.406060045304213   |
| N1375 |         jAWarya->jaWara         |     -     |    L2   |  0.06964887156237792  |  0.39270204896503197  |
| N2688 |         EkAtmya->ekAtman        |     -     |    L2   |  0.049331855751968086 |   0.6472099132994147  |
| N2689 |         EkAtmya->ekAtma         |     -     |    L2   |  0.07454069194567237  |  0.41488076169967864  |
| N2684 |      pAramArTya->paramArTa      |     -     |    L2   |  0.07424670886078323  |   0.4157579269060674  |
| N2685 |        kArtsnya->kArtsna        |     -     |    L2   |  0.07547632368314292  |   0.3890475917227175  |
| N2686 |       sAhasikya->sAhasika       |     -     |    L2   |  0.07587987652430474  |   0.3872873161215286  |
| N2687 |          avArya->avAra          |     -     |    L2   |  0.07703084179310032  |   0.3613641364585894  |
| N2680 |         sArupya->sarupa         |     -     |    L2   |  0.05124990474136904  |   0.6341320548747569  |
| N1655 |         cEtanya->cetanI         |     -     |    L2   |  0.06756097585718158  |   0.381316608164692   |
| N2682 |          agamya->agama          |     -     |    L2   |   0.0767300477966799  |   0.3554219738311712  |
| N2683 |       dOrvacasya->durvacas      |     -     |    L2   |  0.051801834484066285 |   0.628570690184739   |
| N1374 |         jAWarya->jAWara         |     -     |    L2   |   0.0715790090542432  |   0.3568815714518361  |
|  N99  |        pravrajya->pravraj       |     -     |    L2   |  0.07688970160090318  |  0.38803095931072956  |
|  N98  |       prAstutya->prastuta       |     L2    |    L2   |  0.059778890088219364 |   0.5746132264283191  |
| N3019 |         Onnatya->unnata         |     -     |    L2   |  0.05032520517280705  |   0.6395408932501307  |
|  N91  |         arakzya->arakza         |     -     |    L2   |  0.07827893179100226  |   0.383334478592063   |
|  N90  |         akledya->akleda         |     -     |    L2   |   0.0779486111627466  |   0.3808156879806211  |
|  N93  |         kAluzya->kaluza         |     -     |    L2   |  0.07606492437381936  |   0.4276910618576279  |
|  N92  |       prAcaRqaya->pracaRqa      |     L2    |    L2   |  0.05713470425370167  |   0.5908760641101817  |
|  N95  |           dEhya->deha           |     -     |    L2   |  0.07450222765308132  |   0.4263262235415981  |
|  N94  |         kAluzya->kaluzA         |     -     |    L2   |  0.07608591398214316  |   0.4273792970019378  |
|  N97  |            dEhya->dih           |     -     |    L2   |  0.06594068106425209  |  0.38425288576745836  |
|  N96  |           dEhya->diha           |     -     |    L2   |  0.07440597126484969  |   0.4266824815161327  |
| N1623 |           vAhya->vaha           |     -     |    L2   |  0.07546681698305634  |  0.41297475054018223  |
| N1622 |           vAhya->vAha           |     -     |    L2   |  0.07340371766763513  |   0.3724729242710249  |
| N1621 |            vAhya->vah           |     -     |    L1   |   0.3527529316106573  |   0.3019189998940092  |
| N1620 |            vAhya->vAh           |     -     |    L1   |   0.9394823485263875  |  0.022205548784308537 |
| N1627 |         BarmaRya->Barman        |     L2    |    L2   |  0.04502371555827895  |   0.6802475225325071  |
| N1626 |            vAhya->vah           |     -     |    L2   |   0.0757424118108632  |   0.4145766241066749  |
| N1625 |           vAhya->vahi           |     -     |    L2   |  0.07524456926753312  |   0.4126978230596463  |
| N1624 |           vAhya->vahA           |     -     |    L2   |  0.07518660132195742  |   0.4121162109286608  |
| N1999 |         kOSikya->kOSika         |     -     |    L2   |  0.07200640449063471  |   0.3589729401944556  |
| N1998 |      pOnaHpunya->punaHpunA      |     -     |    L2   |   0.0704225704207749  |  0.39607255799522423  |
| N1629 |           gOlya->gula           |     -     |    L2   |   0.0732114261513345  |   0.4066065479766959  |
| N1377 |          Ojasya->Ojasa          |     -     |    L2   |  0.07188705481968155  |  0.35756480015197617  |
| N3013 |          adeSya->adeSa          |     -     |    L2   |  0.07682087006910032  |   0.3583938543180726  |
| N2860 |       pArASarya->pArASarI       |     -     |    L2   |  0.07543306279262312  |  0.38533281347165377  |
| N2861 |       pArASarya->parASarI       |     -     |    L2   |  0.07437812754476973  |  0.41447448275015475  |
| N2862 |           tanaya->tana          |     -     |    L2   |  0.07580636761995066  |  0.35743253533485514  |
| N2863 |         svarAjya->svarAj        |     -     |    L2   |  0.07659294593289738  |   0.3732637577623079  |
|  N559 |       trEliNgya->triliNga       |     -     |    L2   |  0.06969266165554189  |  0.39514209162377223  |
|  N558 |       trEliNgya->trEliNga       |     -     |    L2   |  0.07175166860426835  |   0.3591688444965705  |
| N2866 |         sOkzmya->sOkzma         |     -     |    L2   |  0.07406100221094276  |  0.37503817570627473  |
| N2867 |         sOkzmya->sukzma         |     -     |    L2   |  0.07491030847726095  |  0.41896559186766374  |
|  N555 |        nErguRya->nirguRA        |     -     |    L2   |  0.06600407786153104  |   0.3826736444941835  |
|  N554 |        nErguRya->nirguRa        |     L2    |    L2   |  0.026849216030745433 |   0.8036364098327201  |
|  N557 |        sAmagrya->sAmagrI        |     -     |    L2   |  0.07231372118076118  |   0.3632314904104634  |
|  N556 |        sAmagrya->samagra        |     L2    |    L2   |  0.029281871988162067 |   0.7876427378741504  |
|  N551 |         lOlupya->lolupA         |     -     |    L2   |  0.06545350764960353  |   0.3763288603884307  |
|  N550 |         lOlupya->lolupa         |     -     |    L2   |  0.06897395048463792  |  0.38653463201492005  |
|  N553 |         pureSaya->pureSa        |     -     |    L2   |  0.07310135711920945  |   0.3092144565995142  |
|  N552 |        aniyamya->aniyama        |     -     |    L2   |  0.07316968632056484  |   0.3062113136912214  |
| N2744 |           vizya->viza           |     -     |    L2   |  0.05315700139695713  |   0.6225179953274114  |
| N1439 |          stanya->stana          |     -     |    L2   |  0.07630212835956171  |  0.36693778749803757  |
| N1199 |          vargya->vargA          |     -     |    L2   |  0.07519303894823617  |  0.34076319365823166  |
| N1198 |          vargya->varga          |     -     |    L2   |  0.07568223860392348  |  0.34899826841312476  |
| N1191 |         utsUrya->utsUra         |     -     |    L2   |  0.07847939618787243  |   0.3788969809903882  |
| N1190 |         cARakya->caRakA         |     -     |    L2   |  0.07508842972942867  |  0.42086770358425696  |
| N1193 |        dOrlaBya->durlaBA        |     -     |    L2   |  0.07481255233721411  |  0.40734330578784006  |
| N1192 |        dOrlaBya->durlaBa        |     -     |    L2   |  0.07584314787768057  |  0.41455818610798406  |
| N1195 |          pakzya->pakzi          |     -     |    L2   |  0.07531619184403406  |   0.345114628900677   |
| N1194 |          pakzya->pakza          |     L2    |    L2   |  0.04038274800281207  |   0.713805582297923   |
| N1197 |           pakzya->pakz          |     -     |    L2   |  0.07661275084417854  |   0.3439380238244897  |
| N1196 |          pakzya->pakzI          |     -     |    L2   |  0.07559611654766626  |  0.34502940183756514  |
| N1759 |           kArya->kArI           |     -     |    L2   |  0.06969113232819786  |   0.349248818630092   |
| N1758 |           kArya->kari           |     -     |    L2   |  0.07490816936958905  |  0.42311290477068997  |
| N1757 |           kArya->kArA           |     -     |    L2   |   0.0696726569056766  |   0.3491150895209943  |
| N1756 |           kArya->kara           |     -     |    L2   |  0.07514872796831741  |  0.42314830617136423  |
| N1755 |           kArya->kAra           |     -     |    L2   |  0.07598511407237396  |   0.3961200418845179  |
| N1754 |           kAMsya->kAMs          |     -     |    L2   |  0.07162898812280427  |   0.3556133610094714  |
| N1753 |          kAMsya->kaMsA          |     -     |    L2   |  0.07540610425045774  |  0.42277428632332986  |
| N1752 |          kAMsya->kaMsa          |     -     |    L2   |  0.07560967342671288  |   0.4229386744106736  |
| N1751 |          kAMsya->kAMsa          |     -     |    L2   |  0.07633658050530184  |  0.39626383502564283  |
| N1750 |           kAMsya->kaMs          |     -     |    L1   |  0.37299038255694505  |   0.2921258349571475  |
| N1177 |        AtiSayya->atiSaya        |     L2    |    L2   |  0.05430950215006083  |   0.6091652018062272  |
| N1176 |        pANgulya->paNgula        |     -     |    L2   |  0.07540242891038748  |  0.42757131137478416  |
| N1175 |     prAtipakzya->pratipakzI     |     -     |    L2   |  0.07624535188088219  |   0.440700517656525   |
| N1174 |     prAtipakzya->prAtipakza     |     -     |    L2   |  0.07623404064155453  |  0.40023538300158645  |
| N1173 |     prAtipakzya->pratipakza     |     L2    |    L2   |  0.051422530896709395 |   0.6335721688546018  |
| N1172 |         bAliSya->baliSa         |     -     |    L2   |  0.07456096233045342  |   0.4161492816226171  |
| N1171 |         bAliSya->bAliSa         |     L2    |    L2   |  0.04940266922238439  |   0.6468283008552179  |
| N1170 |       anirdeSya->anirdeSa       |     -     |    L2   |  0.07728138411014482  |   0.3677242025000824  |
| N1179 |            apya->apa            |     -     |    L2   |  0.07650723483992504  |  0.37128329369021307  |
| N1178 |        viparyaya->viparya       |     -     |    L2   |  0.07755054817700552  |   0.3832808460361141  |
|  N511 |           rOpya->rUpA           |     -     |    L2   |  0.06648833419092696  |  0.38322357349942293  |
| N2964 |         mAhizya->mAhiza         |     -     |    L2   |  0.07447963267852893  |   0.3730724149229249  |
|  N510 |           rOpya->ropa           |     -     |    L2   |  0.07515089448468318  |  0.40978938565431994  |
|  N513 |            rOpya->rUp           |     -     |    L2   |  0.06741042294503742  |   0.3869843803456247  |
| N1285 |       mahAcArya->mahAcArI       |     -     |    L2   |   0.0774355832002652  |  0.35183224662289103  |
| N1284 |         kAtarya->katara         |     -     |    L2   |  0.07443365743030478  |   0.4102047006648286  |
| N1287 |         sodarya->sodarI         |     -     |    L2   |  0.07742835967503853  |   0.3820947400714256  |
|  N512 |           rOpya->ropi           |     -     |    L2   |  0.06648244345931878  |  0.38199320665332087  |
| N1281 |      bfhatyAdya->bfhatyAdi      |     -     |    L2   |  0.07630672951705343  |  0.34939475029447065  |
| N1280 |       pArAvarya->parAvara       |     -     |    L2   |  0.07323409916193122  |   0.408173308587955   |
| N1283 |         kAtarya->kAtara         |     -     |    L2   |  0.07557819027188403  |  0.38059415912126177  |
| N1282 |         kupaTya->kupaTa         |     -     |    L2   |  0.07773014365629893  |  0.34815348075100355  |
| N1003 |           BAzya->BAza           |     -     |    L2   |  0.07477954810880437  |   0.3860331405353083  |
|  N879 |           kESya->keSa           |     -     |    L2   |  0.07524153062181128  |   0.4064292329635806  |
| N1289 |         ramaRya->ramaRA         |     -     |    L2   |  0.07662026931315719  |   0.3406769807047063  |
| N1288 |         ramaRya->ramaRa         |     -     |    L2   |  0.07723372540509248  |   0.3512533150174087  |
|  N514 |        trElokya->trilokI        |     L2    |    L2   |  0.020975662558334406 |   0.8427897989061952  |
| N1579 |            Sizya->Siz           |     -     |    L2   |  0.07019035719570917  |  0.28304449209500954  |
| N1578 |        tAdarTya->tadarTa        |     -     |    L2   |  0.06884961167344333  |  0.39139768817136195  |
|  N689 |            lOkya->lok           |     L1    |    L1   |   0.9320881435877406  |  0.025679897453073194 |
|  N688 |        pAlaNkya->pAlaNkI        |     -     |    L2   |  0.07441043977864079  |  0.37235520781320364  |
|  N685 |        pAlaNkya->pAlaMka        |     L2    |    L2   |  0.037859927939794744 |   0.7340321557541597  |
|  N684 |         vEkalya->vikalA         |     -     |    L2   |  0.07204663020210768  |   0.4010296318168292  |
|  N687 |        pAlaNkya->palaNka        |     -     |    L2   |  0.07295743038324357  |   0.4040041317713448  |
|  N686 |        pAlaNkya->pAlaNka        |     -     |    L2   |  0.07444161178018546  |  0.37204371678854004  |
|  N681 |            vIrya->vIr           |     L2    |    L2   | 0.0077017648645204195 |   0.9359099014097015  |
|  N680 |           vIrya->vIra           |     L1    |    L1   |   0.6146329895788468  |   0.1773123171227393  |
|  N683 |         vEkalya->vikala         |     L2    |    L2   |  0.032807635406433666 |   0.7667127104798792  |
|  N682 |           vIrya->vIrA           |     -     |    L2   |  0.07001390336526953  |   0.2955489599622148  |
|  N458 |            asUya->asU           |     -     |    L2   |   0.0753513192703486  |  0.34504712011157407  |
| N1226 |          Acarya->acara          |     -     |    L2   |  0.07065267673212697  |   0.3933157330862387  |
|  N621 |          puzwya->puzwa          |     -     |    L2   |  0.07638198281581512  |  0.36301945144065356  |
|  N873 |            Adya->AdA            |     -     |    L2   |  0.06630207538268101  |  0.33284809223052203  |
| N1224 |         vEkftya->vikfta         |     L2    |    L2   |  0.05107239042424739  |   0.6364961614755417  |
| N1223 |           vIjya->vIja           |     L2    |    L2   |  0.05010857569152343  |   0.6431269751215944  |
| N1222 |        vEDarmya->viDarma        |     L2    |    L2   |  0.04482370032209793  |   0.6810032511922182  |
| N2741 |          amfzya->amfzA          |     -     |    L2   |  0.07562998979834533  |  0.33637981455070265  |
| N1221 |           prASya->praS          |     -     |    L2   |   0.0738904524852881  |  0.41386855288277974  |
| N2740 |          anuBaya->anuBa         |     -     |    L2   |  0.07563077408635033  |  0.33765866721001636  |
| N1220 |           prASya->prAS          |     -     |    L2   |  0.06908704432851064  |  0.34113735169297604  |
| N2743 |          APalya->aPalA          |     -     |    L2   |  0.07208778711411919  |  0.40262336903127566  |
|  N407 |           ihatya->iha           |     L2    |    L2   |  0.053034761013538836 |    0.61896207288097   |
|  N406 |        SORqIrya->SORqIra        |     L2    |    L2   |  0.05501408853045578  |   0.6048262626282476  |
|  N405 |     prAdakziRya->pradakziRa     |     L2    |    L2   |  0.055976142941923705 |   0.595863803860789   |
|  N404 |          SOklya->SuklI          |     -     |    L2   |   0.0671937479506043  |  0.37749715072577605  |
|  N403 |          SOklya->SuklA          |     -     |    L2   |  0.06743991203236921  |  0.37866323616601605  |
|  N402 |          SOklya->SOkla          |     -     |    L2   |  0.07564933186966864  |   0.3950960026079232  |
|  N401 |          SOklya->Sukla          |     L2    |    L2   |  0.05551582441277984  |   0.6042221026208454  |
|  N400 |      jAtUkarRya->jatUkarRa      |     -     |    L2   |   0.0754303694334555  |   0.4279320923064885  |
| N1379 |          urasya->urasa          |     -     |    L2   |  0.07490790576513053  |  0.33038071129176133  |
| N1378 |           urasya->uras          |     L2    |    L2   |  0.031551447239230986 |   0.7736859310284571  |
| N1342 |          pAtitya->pAti          |     -     |    L2   |   0.0661186287358967  |   0.3331025017873174  |
|  N409 |           sOKya->suKa           |     L1    |    L1   |  0.35837300702949343  |  0.29906954821355497  |
|  N408 |         supAkya->supAka         |     -     |    L2   |   0.0781697262032407  |   0.3814740080852495  |
|  N453 |         sAdfSya->sAdfSa         |     -     |    L2   |  0.07287194493613855  |   0.3622416991061574  |
| N2747 |         brAhmya->brahma         |     -     |    L2   |  0.07183806918051505  |   0.4032846872046017  |
|  N454 |          sAdfSya->sadfS         |     -     |    L2   |  0.07000153697578844  |   0.3932588174676296  |
| N2148 |          apajya->apaji          |     -     |    L2   |  0.07709888421223776  |   0.3715752652691388  |
|  N455 |          vanDya->vanDA          |     -     |    L2   |   0.0733626364250988  |   0.3228522221621556  |
| N2749 |         brAhmya->brAhmi         |     -     |    L2   |  0.06759012156826251  |   0.335423214401801   |
| N1346 |          saBAjya->saBAj         |     -     |    L2   |  0.07770813365909764  |   0.3771482485333091  |
| N2748 |         brAhmya->brahmA         |     -     |    L2   |  0.06980371647558795  |  0.39136253091537476  |
| N1347 |         vEyarTya->vyarTa        |     L2    |    L2   |  0.05374211623741354  |   0.6167374410535231  |
|  N379 |          tArkzya->tfkza         |     L2    |    L2   |  0.053152921393407014 |   0.6202116674329369  |
|  N378 |     puzkarAhvaya->puzkarAhva    |     -     |    L2   |  0.07826889117484108  |   0.3806269982772179  |
|  N371 |          cetasya->cetas         |     -     |    L2   |  0.07706576398299698  |  0.38320951353690097  |
|  N370 |         pAlakya->palaka         |     -     |    L2   |  0.07542745744657249  |  0.42577390873134047  |
|  N373 |          avasAya->avasA         |     -     |    L2   |  0.07805886418438687  |  0.38020086276141457  |
|  N372 |     cAturvarRya->caturvarRa     |     -     |    L2   |  0.07551249185588958  |  0.42699365680854817  |
|  N375 |        gorakzya->gorakzA        |     -     |    L2   |  0.07779806542430043  |  0.37843764854266504  |
|  N374 |        gorakzya->gorakza        |     -     |    L2   |   0.0778158652261466  |   0.3781667520847176  |
|  N377 |         gorakzya->gorakz        |     -     |    L2   |   0.0771981790321643  |  0.37865992917016456  |
|  N376 |        gorakzya->gorakzI        |     -     |    L2   |  0.07781693467272918  |  0.37816295293950963  |
| N2295 |           Ogrya->ugra           |     L2    |    L2   |  0.04390824020773151  |   0.6906573160174881  |
| N3093 |       brahmajya->brahmajA       |     -     |    L2   |   0.0749157038514008  |   0.3282948356873677  |
|  N393 |         vEduzya->vidvas         |     L2    |    L2   |  0.05712561065181369  |   0.5885437566588602  |
|  N392 |         atapasya->atapas        |     -     |    L2   |  0.07773185345908376  |   0.3832132399017237  |
|  N391 |            vAkya->vAk           |     -     |    L2   |  0.06913454184639174  |   0.3378653906700203  |
|  N390 |           vAkya->vakI           |     -     |    L2   |   0.074603266844685   |   0.4234316593111973  |
|  N397 |         vEduzya->viduzI         |     -     |    L2   |  0.06661853848166344  |   0.3875373338061554  |
|  N396 |         vEduzya->vEduzI         |     -     |    L2   |  0.06868185552105402  |  0.34308529585391107  |
|  N395 |         vEduzya->viduzA         |     -     |    L2   |  0.06692065071236543  |   0.3883194927911749  |
|  N394 |         vEduzya->vEduza         |     -     |    L2   |  0.07567274532536064  |   0.3978399477374296  |
|  N399 |      jAtUkarRya->jAtUkarRa      |     -     |    L2   |  0.07614859782467406  |  0.39910412028781656  |
|  N398 |          vEduzya->viduz         |     -     |    L2   |   0.0652960507551957  |  0.38302268407452655  |
|  N895 |       mADyasTya->mADyasTa       |     -     |    L2   |  0.07610100720138976  |   0.3919790356896682  |
| N2309 |            buDya->buD           |     -     |    L2   |  0.07096612977944096  |  0.28668086920957914  |
