+---	Results for Step 3 part 2	---+


Results as compiled on 20-08-2016 18:46


+-----------+---------------+----------------+
|   Detail  |       L1      |       L2       |
+-----------+---------------+----------------+
| Precision | 22.2222222222 | 0.945874934314 |
|   Recall  |     100.0     |     100.0      |
|  Accuracy |       =>      |     100.0      |
+-----------+---------------+----------------+

+-------+-----------------------------------+-----------+---------+-----------------------+-----------------------+
|  Node |              Mapping              | Goldlabel | Predict |     L1 confidence     |      L2confidence     |
| N2146 |           proTin->proTa           |     -     |    L2   | 0.0047910324725682655 |   0.9559562965374253  |
| N2268 |       parisarpin->parisarpa       |     -     |    L2   |  0.09517221736644532  |  0.22574457010093643  |
| N2269 |           rukmin->rukma           |     -     |    L2   |  0.07270703109439344  |   0.5406938701100615  |
| N2262 |           Suklin->SuklI           |     -     |    L2   |  0.08272232095001562  |  0.08565959203332504  |
| N2263 |       daRqaDArin->daRqaDAra       |     -     |    L2   |   0.0931398572713828  |   0.2248640879144352  |
| N2260 |           Suklin->Sukla           |     -     |    L2   |  0.08925414767586154  |   0.227015338337764   |
| N2261 |           Suklin->SuklA           |     -     |    L2   |  0.08354907723503137  |  0.09019103206000663  |
| N2266 |            gADin->gADi            |     -     |    L1   |  0.07964399564406567  |  0.07531250010406931  |
| N2267 |             gADin->gAD            |     -     |    L1   |  0.07942251903900265  |  0.07164686821844765  |
| N2264 |       daRqaDArin->daRqaDArI       |     -     |    L2   |  0.10141460089757454  |  0.20104884104009046  |
| N2265 |            gADin->gADa            |     -     |    L2   |  0.09424235310820944  |  0.21569197269200832  |
| N2442 |          vilokin->viloka          |     L1    |    L1   |   0.7432196151314779  |  0.06418169291363937  |
| N2443 |           vilokin->vilok          |     -     |    L1   |   0.0809561456378485  |  0.06906229984622173  |
| N2440 |        vyAlambin->vyAlamba        |     L1    |    L1   |   0.7432815848350812  |  0.06427243420200077  |
| N2441 |         vyAlambin->vyAlamb        |     -     |    L2   |   0.093990293608638   |  0.13895355399667358  |
| N1781 |          sahAyin->sahAyI          |     -     |    L2   |   0.0949812694090686  |  0.15272372924912395  |
| N2447 |       vyaBicArin->vyaBicArI       |     -     |    L2   |  0.09769737898776817  |  0.17975525077024168  |
| N2444 |    anekAntavAdin->anekAntavAda    |     -     |    L2   |   0.0692105139453462  |  0.21313886327325898  |
| N2445 |       vyaBicArin->vyaBicAra       |     -     |    L2   |  0.04270051775907294  |   0.7482907119502209  |
| N2448 |        tridaRqin->tridaRqa        |     -     |    L2   |  0.08224455659164337  |  0.22081035155123757  |
| N2449 |        tridaRqin->tridaRqI        |     -     |    L2   |   0.096933287114284   |  0.17900702592887618  |
| N2189 |          viroDin->viroDi          |     -     |    L2   |  0.08488561109779906  |  0.11935559389220603  |
| N2046 |           cEtrin->cEtrA           |     -     |    L2   |  0.08413794040103142  |   0.1122186319014654  |
| N2047 |           cEtrin->cEtri           |     -     |    L2   |  0.08313687185475456  |  0.10888374617620372  |
| N2044 |          avagAhin->avagAh         |     -     |    L2   |  0.10092951906188453  |  0.20546591738513145  |
| N2045 |           cEtrin->cEtra           |     -     |    L2   |  0.09633341642601781  |  0.22048196306155204  |
| N2042 |      muKaprekzin->muKaprekza      |     -     |    L2   |  0.09437768008505883  |  0.22776421614920783  |
| N2043 |         avagAhin->avagAha         |     L1    |    L1   |   0.463237678314586   |  0.14362525972783502  |
| N2040 |           udakin->udaka           |     -     |    L2   |  0.08617751759637535  |  0.22462947076003514  |
| N2041 |            udakin->udak           |     -     |    L2   |  0.10012005981549141  |  0.20578173148697151  |
| N2048 |           cEtrin->cEtrI           |     -     |    L2   |  0.08305331771665461  |  0.10675635964133623  |
| N2049 |          nicayin->nicaya          |     L1    |    L1   |   0.4729684183445574  |  0.14197615744811226  |
| N1372 |          vizARin->vizARI          |     -     |    L2   |  0.08023881236973143  |  0.08125902435431429  |
| N2737 |           padmin->padmI           |     -     |    L2   |  0.10158713738685121  |  0.20976698034442515  |
| N2038 |            tArin->tArA            |     -     |    L2   |   0.0832556588033094  |  0.09930919388835996  |
| N2836 |         JarJarin->JarJara         |     L2    |    L2   |   0.0667701689837983  |   0.5773304059906621  |
| N1001 |           Jillin->JillI           |     -     |    L1   |  0.08002741726558907  |  0.07251254358896868  |
| N1210 |            balin->balA            |     -     |    L2   |  0.09702562068786512  |   0.1821608393406515  |
| N1375 |           samAsin->samAs          |     -     |    L2   |   0.1002146893686569  |  0.19529489045623105  |
| N2688 |        UrmimAlin->UrmimAlA        |     -     |    L2   |   0.0872339035107229  |  0.12505542161231709  |
| N2689 |      uttaravAdin->uttaravAdI      |     -     |    L2   |  0.10258756315582934  |  0.21078373489171884  |
| N2684 |          varUTin->varUTa          |     -     |    L2   |  0.09715500171414307  |   0.2276368565169805  |
| N2685 |            kampin->kamp           |     -     |    L1   |    0.43325119013445   |   0.1509144242128137  |
| N2686 |           kampin->kampa           |     L1    |    L1   |  0.43143813260680824  |  0.15136952710613627  |
| N2687 |           kampin->kampA           |     -     |    L2   |  0.10228385311438112  |  0.20849123621311627  |
| N2680 |        mahABogin->mahABoga        |     -     |    L2   |  0.051528200075142076 |  0.21752832277047057  |
| N1655 |            Gawin->Gawa            |     -     |    L2   |  0.06175022557756749  |   0.6191887105737679  |
| N2682 |         apavAdin->apavAda         |     -     |    L2   |  0.05260738505918879  |   0.2178501870155784  |
| N2683 |         apavAdin->apavAdI         |     -     |    L2   |  0.08936379156465069  |  0.11329046857214996  |
| N1374 |          samAsin->samAsa          |     -     |    L2   |  0.09010349896043303  |  0.22507699284045313  |
|  N93  |       pIWasarpin->pIWasarpa       |     -     |    L2   |  0.08792213098053815  |  0.22253666809854544  |
|  N97  |          sAhasin->sAhasa          |     -     |    L2   |  0.062001706558211016 |   0.6138680028848795  |
| N1623 |         pAzaRqin->pAzaRqa         |     -     |    L2   |  0.09741932879491363  |  0.22019431789137053  |
| N1622 |        DUmaveDin->DUmaveDa        |     -     |    L2   |   0.0945956127355546  |  0.22906554380989722  |
| N1621 |            hAsin->hAsa            |     -     |    L2   |  0.09985260254848019  |  0.21998460775908196  |
| N1620 |          vileKin->vileKA          |     -     |    L1   |   0.0787957020285381  |  0.06348089911819567  |
| N1627 |         aBinandin->aBinand        |     -     |    L2   |  0.10192833255752977  |  0.20886320832144334  |
| N1626 |        aBinandin->aBinandA        |     -     |    L2   |  0.10216623239749865  |   0.2083682898414465  |
| N1625 |        aBinandin->aBinanda        |     L1    |    L1   |   0.4318816911302612  |  0.15096999973254896  |
| N1624 |         pAzaRqin->pAzaRqI         |     -     |    L2   |  0.10183450916866275  |  0.20777192701085676  |
| N1999 |            vedin->vedI            |     -     |    L2   |  0.07952163529881055  |  0.08720674286671543  |
| N1998 |            vedin->vedi            |     -     |    L2   |  0.07971830577848667  |   0.0901740966000694  |
| N1629 |       ganDavAhin->ganDavAha       |     -     |    L2   |  0.09578825298803605  |  0.22745594743539754  |
| N1377 |       visaMvAdin->visaMvAda       |     -     |    L2   |  0.06965893522548171  |   0.5601499175281548  |
| N2860 |         aDyAtmin->aDyAtmA         |     -     |    L2   |  0.10211477325283155  |  0.20778215309656226  |
| N2861 |            gATin->gATa            |     -     |    L2   |  0.09767232909590676  |  0.21982632538447086  |
| N2862 |            gATin->gATA            |     -     |    L1   |  0.07971562954044832  |  0.07501601133643976  |
| N2863 |            gATin->gATi            |     -     |    L1   |  0.07998778400818998  |  0.07951285159236751  |
| N2866 |       tIrTasevin->tIrTasevA       |     -     |    L2   |  0.10445952023481399  |  0.21047145291030256  |
| N2867 |       tIrTasevin->tIrTasevI       |     -     |    L2   |  0.10431530323401694  |  0.21101934179753482  |
|  N554 |           AyoDin->AyoDa           |     -     |    L2   |  0.09560692928781087  |  0.21668761652364013  |
|  N556 |             dAnin->dAn            |     -     |    L2   |  0.08076352117619175  |  0.09463424317185892  |
| N2744 |          pInasin->pInasA          |     -     |    L2   |  0.08944447058775061  |   0.1278406415619209  |
| N1439 |        adaMzwrin->adaMzwra        |     -     |    L2   |  0.05500185153662956  |  0.21807617213933644  |
| N1199 |          hutASin->hutASa          |     -     |    L2   |  0.05769540281410107  |  0.21690707608828252  |
| N1198 |            arcin->arci            |     -     |    L2   |   0.0910584020548421  |  0.12814565756939766  |
| N1191 |            jIvin->jIva            |     -     |    L2   |  0.019152188631438992 |   0.8901910559831752  |
| N1190 |             jIvin->jIv            |     -     |    L1   |   0.9835633375844834  | 0.0011111511188904683 |
| N1193 |            jIvin->jIvi            |     -     |    L1   |  0.07840689394772958  |  0.06255320671682817  |
| N1192 |            jIvin->jIvA            |     -     |    L1   |  0.07829866054920852  |  0.06374118079735214  |
| N1195 |             arcin->arc            |     -     |    L1   |   0.7946400698681424  |  0.05205762503596491  |
| N1194 |            jIvin->jIvI            |     -     |    L1   |  0.07827886994234844  |  0.062112405251439094 |
| N1197 |            arcin->arcA            |     -     |    L2   |  0.09281176995482182  |  0.12720517260315842  |
| N1196 |            arcin->arca            |     L1    |    L1   |   0.795467014652737   |  0.05197979169755742  |
| N1759 |         saMyamin->saMyama         |     -     |    L2   |  0.08128932061109942  |  0.22109802609081056  |
| N1758 |             kIwin->kIw            |     -     |    L1   |  0.07928310360390506  |  0.06780299809628593  |
| N1757 |            kIwin->kIwa            |     L1    |    L1   |   0.6250105009924863  |  0.09804624986496184  |
| N1756 |           spandin->spand          |     -     |    L2   |  0.09744302391558304  |  0.17821713421293786  |
| N1755 |          spandin->spanda          |     L1    |    L1   |   0.548614454401701   |  0.11801278039404277  |
| N1754 |       vAgvilAsin->vAgvilAsa       |     -     |    L2   |  0.09112043226973923  |  0.20712204688415348  |
| N1753 |         upaveSin->upaveSi         |     -     |    L2   |   0.0965322942147736  |   0.1819540755730053  |
| N1752 |         upaveSin->upaveSa         |     -     |    L2   |   0.0819211804995418  |  0.22316106835853602  |
| N1751 |         pramehin->prameha         |     -     |    L2   |  0.08415648789649005  |  0.22250313140175007  |
| N1750 |             Satin->Sat            |     -     |    L2   |  0.09596380982889442  |   0.1802234238071385  |
| N1177 |        vizaGAtin->vizaGAta        |     -     |    L2   |  0.07285581273737314  |  0.21818279008375646  |
| N1176 |            dehin->deha            |     -     |    L2   |  0.046005019775803895 |   0.7239802510752703  |
| N1175 |        saMnyAsin->saMnyAsI        |     -     |    L2   |  0.09553834738884563  |   0.1514461552909643  |
| N1174 |        saMnyAsin->saMnyAsa        |     -     |    L2   |  0.07208128424398912  |  0.21819290736733116  |
| N1173 |        praskandin->praskand       |     -     |    L2   |  0.09674535261709725  |   0.1570853994823379  |
| N1172 |       praskandin->praskandI       |     -     |    L2   |  0.09674671925120756  |  0.15708703961225964  |
| N1171 |       praskandin->praskanda       |     L1    |    L1   |   0.6780009309312769  |  0.08267339976677252  |
| N1170 |          apUrvin->apUrvI          |     -     |    L2   |  0.09476715324132036  |  0.14796554381092725  |
| N1179 |         prahAsin->prahAsI         |     -     |    L2   |   0.0962445523592674  |   0.1654870465163466  |
| N1178 |         prahAsin->prahAsa         |     -     |    L2   |  0.07756878599330333  |  0.21863257837488206  |
| N1285 |            halin->halI            |     -     |    L2   |  0.09907338658553023  |  0.19665944103311864  |
| N1284 |            halin->hali            |     -     |    L2   |  0.09909729069774603  |  0.19669222399508884  |
| N1287 |         daMzwrin->daMzwrI         |     -     |    L2   |  0.09948906088174767  |  0.19957923931015897  |
|  N512 |          vArakin->vAraka          |     -     |    L2   |  0.07276559303934074  |   0.535591031957097   |
| N1281 |             halin->hal            |     -     |    L1   |  0.49340941577910574  |  0.13521769143828186  |
| N1280 |           BrAmin->BrAma           |     -     |    L2   |  0.09647650457243107  |  0.21584959656503291  |
| N1283 |            halin->halA            |     -     |    L2   |  0.10058700269471771  |  0.19968933053189727  |
|  N879 |       SanErmehin->SanErmeha       |     -     |    L2   |  0.09562616514792845  |  0.22674547934568967  |
| N1289 |        anASramin->anASrama        |     -     |    L2   |  0.09243092547090065  |  0.22447476445804623  |
| N1288 |            dEvin->dEva            |     -     |    L2   |  0.06834830285027477  |   0.5625066503615164  |
| N1579 |        jalaSAyin->jalaSAyI        |     -     |    L2   |  0.10069285126185533  |   0.1991555990014806  |
| N1578 |      jImUtavAhin->jImUtavAhI      |     -     |    L2   |  0.10051711979061348  |   0.1996550766402654  |
|  N689 |           pUrvin->pUrvA           |     -     |    L2   |  0.08343842245145168  |  0.10648638964236429  |
|  N688 |           pUrvin->pUrva           |     -     |    L2   |  0.06942097832221474  |   0.5567601410783188  |
|  N685 |         atiSaNkin->atiSaNk        |     -     |    L2   |  0.09932257761411928  |  0.19602707673033903  |
|  N684 |        atiSaNkin->atiSaNkA        |     -     |    L2   |  0.09957998008246606  |   0.1961588034964577  |
|  N687 |          viwapin->viwapI          |     -     |    L2   |  0.09872479318914922  |  0.19618468108789877  |
|  N686 |          viwapin->viwapa          |     -     |    L2   |  0.06646870999237625  |   0.5770200901283339  |
|  N681 |          aByAsin->aByAsa          |     -     |    L2   |  0.09102085707994986  |  0.22499400121379282  |
|  N680 |          saMjYin->saMjYA          |     -     |    L2   |  0.10034654834489519  |   0.1984345608641707  |
|  N683 |      samayaBedin->samayaBeda      |     -     |    L2   |  0.09108033224254079  |   0.2251729567160532  |
|  N682 |         ekadeSin->ekadeSa         |     -     |    L2   |  0.08882224505120019  |   0.2258032466126764  |
| N1226 |        anavekzin->anavekza        |     -     |    L2   |  0.07819111771828398  |  0.22144760831965427  |
|  N621 |            prARin->prAR           |     -     |    L2   |  0.08278586742235743  |   0.0963677661362247  |
|  N873 |            hArin->hAra            |     -     |    L2   |  0.09767512890250149  |  0.21893253111435715  |
| N1224 |       meGAnandin->meGAnandI       |     -     |    L2   |  0.09837684982204148  |  0.19126447028020252  |
| N1223 |       meGAnandin->meGAnandA       |     -     |    L2   |  0.09837977016542171  |  0.19128488202681698  |
| N1222 |       meGAnandin->meGAnanda       |     -     |    L2   |  0.08675442817483986  |  0.22450825232799818  |
| N2741 |         saMkocin->saMkoca         |     -     |    L2   |  0.06320660547697715  |   0.2182015067304186  |
| N1221 |        surAmehin->surAmeha        |     -     |    L2   |  0.09095463954900414  |   0.2239944569523477  |
| N2740 |           garDin->garDa           |     L1    |    L1   |   0.4215823017369115  |   0.1530602858205304  |
| N1220 |          sampadin->sampad         |     -     |    L2   |  0.09968216691452511  |  0.19471757437636436  |
| N2743 |          pInasin->pInasa          |     -     |    L2   |   0.0822371811315901  |   0.2220063256299901  |
|  N405 |             rUpin->rUp            |     -     |    L1   |   0.0809849369265339  |  0.07107757645082029  |
|  N404 |            rUpin->rUpA            |     -     |    L1   |  0.08115416692892821  |  0.07268752102601711  |
|  N403 |            rUpin->rUpa            |     -     |    L1   |   0.8053973873212734  |  0.05029899617828428  |
|  N402 |            kAlin->kAlI            |     -     |    L1   |  0.07914445643765035  |  0.06591546088153014  |
|  N401 |            kAlin->kAlA            |     -     |    L1   |  0.07914150804008391  |  0.06587059673998462  |
|  N400 |            kAlin->kAla            |     -     |    L1   |   0.4334787337607292  |   0.149385085088208   |
| N1379 |            varRin->varR           |     -     |    L1   |   0.5134703099487465  |  0.12968766976498997  |
| N1378 |            asrin->asra            |     -     |    L2   |  0.09026830512159652  |  0.22622670196519928  |
| N1342 |        vikarAlin->vikarAlA        |     -     |    L2   |   0.1021523389725638  |  0.20866396240734292  |
| N2747 |         prasArin->prasAra         |     -     |    L2   |  0.06699803963178572  |  0.21747964342251444  |
|  N454 |           sUtrin->sUtra           |     -     |    L2   |  0.04722758078133111  |   0.7151667192981973  |
| N2148 |             alin->ali             |     -     |    L2   |  0.08906864999983309  |  0.11094518960994715  |
|  N455 |           sUtrin->sUtrA           |     -     |    L2   |  0.08295310698994202  |  0.09836864325209135  |
| N2749 |        aSvasAdin->aSvasAda        |     -     |    L2   |   0.0651422358280843  |   0.2190969170574554  |
| N1346 |    arTasambanDin->arTasambanDa    |     -     |    L2   |  0.08644511971982223  |  0.22188861612804603  |
| N2748 |         gARqIvin->gARqIva         |     -     |    L2   |  0.07398866007945237  |  0.18377148526916753  |
|  N371 |        bAhuSAlin->bAhuSAlI        |     -     |    L2   |  0.08374797471676088  |  0.09610053016190755  |
|  N370 |        bAhuSAlin->bAhuSAla        |     -     |    L2   |  0.09708599889297335  |   0.2187854701882901  |
|  N373 |             BUzin->BUz            |     -     |    L1   |  0.07843109351357132  |   0.0643254786994736  |
|  N372 |            BUzin->BUzA            |     -     |    L1   |   0.080330980482099   |  0.07663280757448128  |
|  N375 |           vyAjin->vyAjI           |     -     |    L2   |  0.08102246148577887  |  0.08442408367033179  |
|  N374 |           vyAjin->vyAja           |     -     |    L2   |   0.0964048441049471  |  0.21924029638999362  |
|  N377 |       AtmatyAgin->AtmatyAgI       |     -     |    L2   |   0.1007012678441716  |  0.20662803115013406  |
|  N376 |       AtmatyAgin->AtmatyAga       |     -     |    L2   |  0.09635224110391685  |  0.21917234547800446  |
| N2295 |            jAjin->jAjI            |     -     |    L1   |  0.07885154574708637  |  0.06713935310165717  |
|  N895 |          kzveqin->kzveqa          |     -     |    L2   |  0.09099567977938439  |  0.22747327318033125  |
| N2309 |            kekin->kekI            |     -     |    L1   |  0.07919445532893077  |  0.06898557110330635  |
| N2308 |            kekin->kekA            |     -     |    L1   |   0.0802563301058309  |  0.07427849919049978  |
| N2301 |         vicCedin->vicCeda         |     -     |    L2   |  0.08108319590347474  |  0.22249746164120404  |
| N2300 |          vikArin->vikArA          |     -     |    L2   |  0.08406133894014876  |  0.09898983082910191  |
| N2303 |          upajIvin->upajIv         |     -     |    L2   |   0.0957547978922802  |   0.1803274221900485  |
| N2302 |         upajIvin->upajIva         |     L1    |    L1   |   0.5851857787364486  |  0.10940085838061518  |
| N2305 |         aBiSaNkin->aBiSaNk        |     -     |    L2   |  0.09654308644102946  |  0.18154115926764147  |
| N2304 |        aBiSaNkin->aBiSaNkA        |     -     |    L2   |  0.09665206300018224  |  0.17990845798790678  |
| N2307 |          SarIrin->SarIrI          |     -     |    L2   |   0.0969147537876644  |   0.1831965409571356  |
| N2306 |          SarIrin->SarIra          |     -     |    L2   |   0.059587068777654   |   0.6233220144711288  |
| N2746 |         apacArin->apacAra         |     -     |    L2   |  0.06518740530734496  |  0.21792845224380883  |
|  N245 |            rAgin->rAga            |     -     |    L2   |  0.09173993284853321  |  0.21374360636199483  |
|  N246 |            rAgin->rAgi            |     -     |    L2   |   0.0823623545313897  |   0.1026511255358265  |
| N2275 |      baliDvaMsin->baliDvaMsI      |     -     |    L2   |   0.0999857871933647  |   0.1895914052280089  |
| N2274 |           barhin->barhi           |     -     |    L2   |  0.10017361241035933  |  0.20543745660517018  |
| N2277 |          vAlukin->vAlukA          |     -     |    L2   |  0.08241892547923237  |  0.08831273868812455  |
| N2276 |          vAlukin->vAluka          |     -     |    L2   |  0.09090698634780055  |  0.20836681869738116  |
| N2271 |           rukmin->rukmI           |     -     |    L2   |  0.08404996490642103  |  0.11088101807409954  |
| N2270 |           rukmin->rukmi           |     -     |    L2   |   0.0841879879810732  |  0.11266401751401667  |
| N2273 |           barhin->barha           |     L1    |    L1   |  0.45713536907656704  |  0.14460077284020553  |
| N2272 |            barhin->barh           |     -     |    L1   |  0.45713536907656677  |  0.14460077284020545  |
| N2279 |          vAlukin->vAlukI          |     -     |    L2   |  0.08242622128521183  |  0.08834482199133122  |
| N2278 |          vAlukin->vAluki          |     -     |    L2   |   0.0826149808551395  |  0.09029453556842934  |
| N2337 |          nakulin->nakula          |     -     |    L2   |  0.08493323790232686  |  0.22312117076282167  |
| N2198 |       pravilambin->pravilamb      |     -     |    L2   |  0.10055500611358913  |  0.20738278271408014  |
| N2459 |            Bojin->BojA            |     -     |    L1   |  0.07922624198389908  |  0.06782849462009423  |
| N2458 |            Bojin->Boja            |     -     |    L2   |  0.07733647524971085  |  0.22214496736332834  |
| N2455 |            vAcin->vAcI            |     -     |    L1   |   0.0798776201259447  |  0.07332335224594452  |
| N2454 |            vAcin->vAcA            |     -     |    L1   |  0.07986573665193718  |  0.07318996046392896  |
| N2457 |        maDumehin->maDumeha        |     -     |    L2   |  0.07797949930253671  |   0.2217401566711814  |
| N2456 |             vAcin->vAc            |     -     |    L1   |  0.07986984869783958  |  0.07318934335878231  |
| N2451 |           Agamin->Agama           |     L1    |    L1   |   0.599529911777612   |  0.10538378972980085  |
| N2450 |          kavacin->kavaca          |     -     |    L2   |  0.08220344406389006  |  0.22251172905079455  |
| N2453 |            vAcin->vAca            |     -     |    L2   |  0.08753597048942531  |  0.20492957131598896  |
| N2452 |            Agamin->Agam           |     -     |    L2   |  0.09681333726617726  |   0.1773620045098151  |
|  N179 |         vyApArin->vyApAra         |     -     |    L1   |   0.8093719658725501  |  0.04975408779783489  |
|  N177 |            cAlin->cAla            |     -     |    L2   |  0.07095718356906118  |  0.17972244728727166  |
|  N176 |         kArmukin->kArmuka         |     -     |    L2   |  0.07377988533937341  |  0.18097225577569542  |
|  N172 |            sIrin->sIra            |     -     |    L2   |  0.032501820611765125 |   0.8220528941257478  |
| N2051 |         valkalin->valkala         |     -     |    L2   |  0.09179104566295694  |   0.2277773211794665  |
| N1502 |     parivikrayin->parivikraya     |     -     |    L2   |  0.08439070872642646  |   0.2205703888712331  |
| N2053 |         valkalin->valkalI         |     -     |    L2   |  0.09964092095990963  |  0.20496283176035185  |
| N2052 |         valkalin->valkalA         |     -     |    L2   |  0.09990682905079676  |   0.204701419977592   |
| N2055 |         taraMgin->taraMgA         |     -     |    L2   |  0.09932585270680537  |  0.20693902141598866  |
| N2054 |         taraMgin->taraMga         |     -     |    L2   |  0.09175299193363656  |  0.22810653081619683  |
| N2057 |           rikTin->rikTa           |     -     |    L2   |  0.09219441938595081  |  0.22684376308036538  |
| N1503 |         dvitIyin->dvitIya         |     -     |    L2   |  0.057037973321797796 |   0.6427819685351269  |
| N2059 |           Cadmin->CadmA           |     -     |    L2   |  0.09939164937425045  |  0.20614194535727964  |
| N2058 |           Cadmin->Cadma           |     -     |    L2   |  0.09026430893978195  |  0.22777900485365132  |
| N1500 |        mahAmAlin->mahAmAla        |     -     |    L2   |  0.08143472565022623  |  0.22024421531571256  |
| N1501 |         samBogin->samBoga         |     -     |    L2   |  0.08358509050420743  |  0.22113227357904897  |
| N1506 |         nirGAtin->nirGAta         |     -     |    L2   |  0.08388018414526684  |  0.22042888077963635  |
| N1507 |         vyavAyin->vyavAya         |     -     |    L2   |  0.058656103799383144 |   0.6254886409150516  |
| N1367 |           vaMSin->vaMSI           |     -     |    L2   |  0.09786900631408613  |  0.18477204448588858  |
| N1505 |         avalambin->avalamb        |     -     |    L2   |  0.09731067739055602  |  0.17796591680824722  |
| N2157 |            recin->recI            |     -     |    L2   |  0.08121262723861479  |  0.09518111357328546  |
| N1227 |        anavekzin->anavekzA        |     -     |    L2   |  0.09718828769309312  |  0.17177138115825102  |
| N1977 |         avivAdin->avivAda         |     -     |    L2   |  0.08900060351127195  |  0.22369723266788397  |
| N2699 |       apariRAmin->apariRAma       |     -     |    L2   |  0.09370596911512985  |  0.22584704989064688  |
| N1976 |           samIrin->samIr          |     -     |    L2   |  0.10114284574852422  |  0.19928037372466736  |
| N2697 |             paRin->paR            |     -     |    L2   |  0.09867117406739614  |  0.20540204148511113  |
| N2696 |            paRin->paRi            |     -     |    L2   |  0.09870791625472412  |  0.20525564428087956  |
| N2695 |            paRin->paRa            |     -     |    L1   |  0.46708604534971215  |   0.1428088226404317  |
| N2693 |        saMgrahin->saMgrahI        |     -     |    L2   |  0.10169334073668981  |  0.20959250949221453  |
| N1975 |          samIrin->samIra          |     L1    |    L1   |  0.47796562762299855  |  0.13696607614270961  |
| N2691 |          hevAkin->hevAka          |     -     |    L2   |  0.07436611366386336  |   0.5117830404182557  |
| N2690 |            kopin->kopa            |     -     |    L2   |  0.09193930789741911  |  0.22814088001892813  |
| N2405 |      vyavacCedin->vyavacCeda      |     -     |    L2   |  0.09063072111196517  |  0.22746401181117826  |
| N1974 |        vArdDuzin->vArdDuzI        |     -     |    L2   |  0.08250909020076617  |  0.09906719614417023  |
| N1973 |        vArdDuzin->vArdDuzi        |     -     |    L2   |  0.08307655037355256  |  0.11830890568239247  |
| N1972 |        vArdDuzin->vArdDuza        |     -     |    L2   |  0.056329414949710305 |   0.6505564147224947  |
| N1971 |         aBiGAtin->aBiGAtI         |     -     |    L2   |  0.09757316962085277  |  0.19107787527471665  |
| N1970 |         aBiGAtin->aBiGAta         |     -     |    L2   |  0.07680997001287442  |  0.21935444486819475  |
| N1968 |           vfttin->vftti           |     -     |    L1   |  0.07899324741598845  |   0.0758310837940949  |
| N1969 |         amantrin->amantra         |     -     |    L2   |  0.07982575803458367  |  0.21924665441260419  |
| N1618 |            Danvin->Danv           |     -     |    L2   |  0.09137000831844418  |   0.1263623537964768  |
| N1619 |          vileKin->vileKa          |     -     |    L2   |  0.058109228289471675 |  0.21895459657560074  |
| N1616 |           Danvin->DanvA           |     -     |    L2   |  0.09148516849151078  |   0.1270215332889037  |
| N1617 |           Danvin->DanvI           |     -     |    L2   |  0.09144838912889643  |  0.12619026550384976  |
| N1614 |       pratibanDin->pratibanD      |     -     |    L2   |  0.09217460713674828  |  0.13009896091676607  |
| N1615 |           Danvin->Danva           |     L1    |    L1   |   0.8078909687321654  |  0.050935706558564026 |
| N1612 |      pratibanDin->pratibanDa      |     L1    |    L1   |   0.7889931757582785  |  0.054661868292027675 |
| N1613 |      pratibanDin->pratibanDi      |     -     |    L2   |  0.09421753756007664  |   0.1302499949061449  |
| N1610 |        saMstamBin->saMstamB       |     -     |    L2   |  0.10053624932133448  |  0.20331187006077361  |
